"x","y","region","water","Ash","Basswood","Beech","Birch","Elm","Fir","Hemlock","Hickory","Ironwood","Maple","Oak","Pine","Spruce","Tamarack","Walnut","Other hardwood","Black gum/sweet gum","Cedar/juniper","Poplar/tulip poplar"
29000,918000,"minnesota",0,0.066944,0.060772,2.8e-05,0.001852,0.08584,6e-05,4e-06,0.002028,0.009828,0.032132,0.62108,0.000112,0.000104,0.00052,0.003648,0.031668,1.2e-05,7.2e-05,0.083296
37000,918000,"minnesota",0,0.077324,0.078992,4.4e-05,0.002192,0.117468,0.000108,2e-05,0.003076,0.012332,0.041964,0.524692,0.000276,0.00016,0.000652,0.005648,0.045348,3.6e-05,6e-05,0.089608
45000,918000,"minnesota",0,0.108072,0.096176,2.8e-05,0.003132,0.146584,0.000128,2.8e-05,0.004068,0.015736,0.048644,0.410408,0.000616,0.000312,0.000828,0.006816,0.061216,1.6e-05,4.4e-05,0.097148
53000,918000,"minnesota",0,0.137436,0.115692,3.6e-05,0.003716,0.200028,0.000152,3.6e-05,0.005032,0.01922,0.0536,0.2658,4e-04,0.000324,0.001244,0.00876,0.095976,2.8e-05,0.000112,0.092408
61000,918000,"minnesota",0,0.118844,0.13062,7.2e-05,0.003348,0.17694,0.000164,4.8e-05,0.004336,0.018876,0.0492,0.315844,0.000224,0.000204,0.000996,0.009396,0.069764,2e-05,0.000172,0.100932
69000,918000,"minnesota",0,0.114828,0.149436,3.2e-05,0.003124,0.170088,0.000196,7.2e-05,0.005596,0.019584,0.045396,0.294692,0.000352,0.000256,0.00094,0.010532,0.063008,2.8e-05,8.4e-05,0.121756
77000,918000,"minnesota",0,0.1214,0.198272,4.4e-05,0.003136,0.174004,0.00014,5.2e-05,0.00542,0.020968,0.040556,0.177592,0.000296,0.000212,0.000704,0.012528,0.05742,4e-05,0.000152,0.187064
85000,918000,"minnesota",0,0.107504,0.196264,6.8e-05,0.00266,0.209292,0.000152,6.4e-05,0.00616,0.022968,0.038448,0.2604,0.000436,0.000284,0.000644,0.012772,0.07158,2.4e-05,6e-05,0.07022
93000,918000,"minnesota",0,0.054204,0.151492,9.2e-05,0.001632,0.14092,0.000104,1.6e-05,0.003308,0.014956,0.027372,0.508224,0.000288,0.000152,0.000376,0.00934,0.04464,2e-05,5.6e-05,0.042808
101000,918000,"minnesota",0,0.0412,0.085032,8e-06,0.001216,0.15428,4.8e-05,2.4e-05,0.003064,0.0124,0.031932,0.527488,0.000168,1e-04,0.00026,0.010168,0.021788,1.2e-05,3.6e-05,0.110776
109000,918000,"minnesota",0,0.04414,0.107752,1.6e-05,0.001592,0.14578,6e-05,3.6e-05,0.0038,0.014636,0.07468,0.459172,9.6e-05,0.00012,0.000456,0.021,0.033068,4e-05,0.000112,0.093444
117000,918000,"minnesota",0,0.061424,0.069976,2.4e-05,0.00154,0.139612,3.2e-05,1.6e-05,0.005124,0.015552,0.03194,0.524636,9.2e-05,8.8e-05,0.00028,0.029232,0.039924,2.8e-05,4.4e-05,0.080436
125000,918000,"minnesota",0,0.065052,0.05792,2.8e-05,0.00114,0.134532,5.2e-05,1.6e-05,0.009812,0.016896,0.034232,0.533992,9.2e-05,4.4e-05,0.000168,0.0199,0.021944,4e-06,4e-06,0.104172
133000,918000,"minnesota",0,0.043644,0.049108,2.8e-05,0.001028,0.156496,3.6e-05,0,0.007288,0.010956,0.025012,0.648088,3.2e-05,3.2e-05,0.000224,0.014524,0.013032,4e-06,4.8e-05,0.03042
141000,918000,"minnesota",0,0.023624,0.04752,2e-05,0.00056,0.101936,1.2e-05,4e-06,0.00552,0.0068,0.017996,0.730892,7.2e-05,1.6e-05,8.4e-05,0.0146,0.0087,0,1.6e-05,0.041628
149000,918000,"minnesota",0,0.063556,0.11732,1.2e-05,0.001096,0.215032,6.8e-05,2e-05,0.016384,0.013668,0.038348,0.420732,7.6e-05,6.8e-05,0.000184,0.033028,0.020152,0,3.2e-05,0.060224
157000,918000,"minnesota",0,0.069828,0.18486,2.8e-05,0.001012,0.331756,7.6e-05,2e-05,0.027716,0.01654,0.067004,0.212412,9.2e-05,7.2e-05,0.000204,0.02554,0.008408,0,8.8e-05,0.054344
165000,918000,"minnesota",0,0.053336,0.242572,8e-06,0.000868,0.313432,8.4e-05,8e-06,0.014368,0.018688,0.072852,0.211768,3.2e-05,7.2e-05,0.00022,0.01114,0.004952,4e-06,2.4e-05,0.055572
173000,918000,"minnesota",0,0.059856,0.225804,2.8e-05,0.000856,0.374912,9.6e-05,3.2e-05,0.01534,0.031116,0.090048,0.141188,4.8e-05,9.2e-05,0.000432,0.010564,0.00356,8e-06,4.8e-05,0.045972
181000,918000,"minnesota",0,0.0206,0.184416,1.6e-05,0.000796,0.29052,6.8e-05,3.2e-05,0.059788,0.026532,0.10824,0.13628,9.6e-05,5.6e-05,0.000876,0.033856,0.003416,0,1.6e-05,0.134396
189000,918000,"minnesota",0,0.012464,0.13788,1.6e-05,0.000768,0.193164,6e-05,4.4e-05,0.041152,0.073452,0.164992,0.319988,4e-05,8.4e-05,0.004324,0.0107,0.003572,0,3.2e-05,0.037268
197000,918000,"minnesota",0,0.0145,0.13668,1.6e-05,0.000824,0.144804,2.8e-05,1.2e-05,0.027316,0.056116,0.171716,0.422256,6e-05,6.4e-05,0.000724,0.005592,0.004748,8e-06,2.4e-05,0.014512
205000,918000,"minnesota",0,0.027536,0.149064,1.6e-05,0.001488,0.256336,8e-05,2.8e-05,0.013436,0.039624,0.127384,0.264672,6.8e-05,1e-04,0.00072,0.010496,0.02214,8e-06,3.2e-05,0.086772
213000,918000,"minnesota",0,0.010864,0.081076,1.2e-05,0.000656,0.089272,2e-05,1.2e-05,0.003304,0.010072,0.02664,0.693196,4.4e-05,3.6e-05,0.000216,0.006872,0.004636,4e-06,2.4e-05,0.073044
221000,918000,"minnesota",0,0.006644,0.031316,4e-06,0.00048,0.051152,2.4e-05,4e-06,0.001444,0.005852,0.015196,0.83726,5.2e-05,2.8e-05,0.000172,0.003776,0.0036,0,4e-06,0.042992
229000,918000,"minnesota",0,0.014456,0.075708,2.4e-05,0.00228,0.156832,3.2e-05,2e-05,0.002864,0.018972,0.0273,0.595072,0.000228,8.8e-05,0.00052,0.01148,0.009004,0,2.4e-05,0.085096
237000,918000,"minnesota",0,0.010904,0.041012,4e-06,0.001708,0.063836,2.8e-05,1.6e-05,0.001792,0.012624,0.042424,0.73562,0.000168,6.8e-05,0.00032,0.005168,0.010972,4e-06,8e-06,0.073324
245000,918000,"minnesota",0,0.001832,0.003864,4e-06,0.000308,0.009216,0,0,0.000288,0.001348,0.004668,0.96202,7.6e-05,4e-06,7.2e-05,0.00056,0.001536,0,0,0.014204
253000,918000,"minnesota",0,0.000996,0.00146,0,0.000184,0.0036,0,0,0.000176,0.00052,0.001716,0.98684,2.4e-05,0,0,0.00024,0.000864,0,0,0.00338
261000,918000,"minnesota",0,0.000888,0.001188,0,0.00044,0.003024,0,0,0.000212,0.000448,0.00158,0.98918,3.6e-05,0,0,0.000292,0.000668,0,0,0.002044
269000,918000,"minnesota",0,0.001524,0.002376,0,0.00096,0.003632,0,0,0.00042,0.000708,0.00248,0.981008,3.2e-05,0,2.4e-05,0.000524,0.001364,0,0,0.004948
277000,918000,"minnesota",0,0.002628,0.004692,0,0.00276,0.004872,4e-06,4e-06,0.000756,0.00116,0.004072,0.972984,7.2e-05,0,2.8e-05,0.001376,0.001872,0,0,0.00272
285000,918000,"wisconsin",0,0.008192,0.014688,0,0.00698,0.0113,2.4e-05,2.4e-05,0.004784,0.002656,0.008148,0.915276,0.000352,2.8e-05,0.00016,0.005408,0.01076,0,1.2e-05,0.011208
293000,918000,"wisconsin",0,0.003004,0.0039,0,0.001984,0.004172,4e-06,0,0.000512,0.000412,0.002856,0.97794,5.6e-05,8e-06,6.8e-05,0.000828,0.001244,0,0,0.003012
301000,918000,"wisconsin",0,0.039428,0.030824,4e-06,0.016512,0.061256,3.6e-05,4e-05,0.003452,0.003652,0.03092,0.760216,0.000696,8.8e-05,0.000828,0.003176,0.013276,4e-06,2e-05,0.035572
309000,918000,"wisconsin",0,0.005676,0.00304,0,0.00548,0.009128,4e-06,8e-06,0.001016,0.000524,0.00432,0.832088,0.000236,2e-05,0.000532,0.000708,0.0023,0,0,0.13492
317000,918000,"wisconsin",0,0.003756,0.002316,0,0.01134,0.00988,2e-05,0,0.001832,0.00048,0.00394,0.85564,0.000416,8e-06,0.002296,0.000664,0.010604,0,4e-06,0.096804
325000,918000,"wisconsin",0,0.001892,0.001152,0,0.009816,0.003652,0,8e-06,0.00258,0.000348,0.002796,0.928904,0.000332,8e-06,0.004092,0.000276,0.00292,0,1.2e-05,0.041212
333000,918000,"wisconsin",0,0.003752,0.001992,4e-06,0.040108,0.005776,4.4e-05,2.8e-05,0.002376,0.00052,0.005768,0.865512,0.001804,6.8e-05,0.007912,0.000688,0.006716,0,8e-06,0.056924
341000,918000,"wisconsin",0,0.00234,0.001244,0,0.022176,0.003344,1.2e-05,4e-06,0.000952,4e-04,0.00432,0.913132,0.002692,2.8e-05,0.00742,0.000216,0.002036,0,1.6e-05,0.039668
349000,918000,"wisconsin",0,0.000952,0.000404,0,0.005828,0.00138,8e-06,4e-06,0.00024,0.000116,0.002404,0.96418,0.00294,2.4e-05,0.009988,5.6e-05,0.000572,0,4e-06,0.0109
357000,918000,"wisconsin",0,0.00032,0.000196,0,0.002204,0.000536,0,4e-06,0.000148,5.2e-05,0.001376,0.982488,0.004664,1.6e-05,0.00318,6.4e-05,0.000144,0,0,0.004608
365000,918000,"wisconsin",0,0.000736,0.000508,0,0.004832,0.001168,0,8e-06,0.000216,9.6e-05,0.004084,0.909136,0.059236,2.4e-05,0.007252,8.4e-05,0.000408,0,4e-06,0.012208
373000,918000,"wisconsin",0,0.001004,0.001012,0,0.008968,0.001644,4e-06,4e-05,0.000268,2e-04,0.012396,0.696204,0.23716,4.4e-05,0.013276,9.2e-05,0.000636,0,0,0.027052
381000,918000,"wisconsin",0,0.001644,0.001616,0,0.014928,0.00222,4e-05,3.2e-05,0.000304,0.000424,0.0191,0.390228,0.471952,7.2e-05,0.067748,2e-04,0.0011,0,8e-06,0.028384
389000,918000,"wisconsin",0,0.004512,0.005004,4e-06,0.064416,0.006428,7.6e-05,9.6e-05,0.000732,0.001532,0.065788,0.502296,0.040232,0.000732,0.045476,0.000412,0.007204,0,4.4e-05,0.255016
397000,918000,"wisconsin",0,0.01218,0.00978,3.2e-05,0.102972,0.013224,0.000208,0.00028,0.001284,0.003012,0.089212,0.151768,0.351232,0.003632,0.115476,0.000836,0.002008,8e-06,7.6e-05,0.14278
405000,918000,"wisconsin",0,0.011248,0.014768,2.4e-05,0.081896,0.011492,0.000108,0.00018,0.003124,0.002548,0.167016,0.101296,0.505876,0.000856,0.058624,0.00058,0.000728,2.4e-05,1.6e-05,0.039596
413000,918000,"wisconsin",0,0.02654,0.08142,2.8e-05,0.213092,0.023296,0.000408,0.000584,0.00544,0.007728,0.335448,0.094648,0.174996,0.000892,0.02346,0.00146,0.000984,1.6e-05,0.000144,0.009416
421000,918000,"wisconsin",0,0.023824,0.087708,5.2e-05,0.199716,0.056004,0.000336,0.000612,0.002908,0.022844,0.396396,0.086148,0.113008,0.000712,0.004536,0.002004,0.00102,1.2e-05,0.000132,0.002028
429000,918000,"wisconsin",0,0.031884,0.078056,6.8e-05,0.195848,0.10406,0.000332,0.000896,0.001412,0.037176,0.431784,0.051408,0.055956,0.000744,0.004744,0.002712,0.001344,4e-06,0.000124,0.001448
437000,918000,"wisconsin",0,0.064412,0.060136,8.4e-05,0.142744,0.117076,0.000624,0.002064,0.000932,0.032152,0.422996,0.088284,0.047376,0.00058,0.013724,0.003136,0.00158,8e-06,0.000184,0.001908
445000,918000,"wisconsin",0,0.06166,0.101628,0.00012,0.240248,0.149464,0.001084,0.0044,0.000948,0.02648,0.318004,0.063112,0.010392,0.000688,0.00694,0.010988,0.00186,1.6e-05,0.000324,0.001644
453000,918000,"wisconsin",0,0.049424,0.057148,1e-04,0.322972,0.109452,0.002044,0.006888,0.000908,0.021548,0.293504,0.0778,0.046064,0.000648,0.004864,0.003528,0.001644,8e-06,0.00022,0.001236
461000,918000,"wisconsin",0,0.081608,0.098764,0.000108,0.220668,0.093284,0.00944,0.056512,0.00144,0.009316,0.21276,0.042136,0.159912,0.000752,0.003956,0.005336,0.001856,8e-06,0.00028,0.001864
469000,918000,"wisconsin",0,0.07642,0.078092,8.4e-05,0.235948,0.054016,0.01058,0.200812,0.000988,0.004568,0.177772,0.017236,0.121272,0.000724,0.01438,0.003012,0.001316,4e-06,0.000288,0.002488
477000,918000,"wisconsin",0,0.10894,0.056748,9.2e-05,0.2378,0.035344,0.006576,0.33086,0.000988,0.003896,0.12616,0.006896,0.04218,0.000936,0.031336,0.003332,0.003064,8e-06,5e-04,0.004344
485000,918000,"wisconsin",0,0.074672,0.014848,0.000136,0.204196,0.02758,0.004464,0.238612,0.000804,0.002588,0.110148,0.031576,0.08086,0.0013,0.167044,0.001592,0.001552,1.6e-05,0.00062,0.037392
493000,918000,"wisconsin",8,0.053404,0.009392,9.2e-05,0.082968,0.012016,0.001836,0.104144,0.000484,0.001552,0.159096,0.153444,0.189712,0.001304,0.059904,0.000964,0.001156,0,0.000848,0.167684
501000,918000,"wisconsin",0,0.050132,0.007832,0.000192,0.133344,0.015884,0.001988,0.072384,0.00044,0.001612,0.105496,0.147052,0.189564,0.005744,0.181948,0.000836,0.001112,4e-06,0.004076,0.08036
509000,918000,"wisconsin",0,0.039436,0.01016,0.000248,0.153512,0.01256,0.002596,0.078196,0.000364,0.001976,0.049172,0.09864,0.189012,0.001972,0.214596,0.000564,0.000964,2e-05,0.068556,0.077456
517000,918000,"wisconsin",0,0.030264,0.019836,0.000512,0.12644,0.01162,0.005976,0.11394,0.000424,0.002472,0.11308,0.110792,0.14946,0.00132,0.156352,0.000736,0.001084,4e-06,0.072508,0.08318
525000,918000,"wisconsin",0,0.056344,0.023216,0.002896,0.195404,0.023016,0.007956,0.09878,0.000604,0.004444,0.125752,0.115316,0.11628,0.00148,0.12196,0.000744,0.000828,1.2e-05,0.023308,0.08166
533000,918000,"wisconsin",0,0.075964,0.042464,0.002328,0.219596,0.065216,0.006108,0.093912,0.00066,0.014504,0.191156,0.067792,0.071848,0.001884,0.075612,0.000764,0.000884,1.6e-05,0.025828,0.043464
541000,918000,"wisconsin",0,0.049868,0.069344,0.008384,0.121048,0.065332,0.008764,0.145956,0.000632,0.016524,0.269932,0.025624,0.036024,0.001932,0.071728,0.000968,0.00068,1.2e-05,0.102416,0.004832
549000,918000,"wisconsin",0,0.064612,0.05404,0.055804,0.09626,0.076988,0.010872,0.161104,0.00064,0.02498,0.326152,0.010884,0.00892,0.00408,0.03864,0.001176,0.000724,0,0.060612,0.003512
557000,918000,"wisconsin",0,0.0447,0.049216,0.279988,0.074988,0.035352,0.002456,0.112156,0.000288,0.017708,0.275292,0.006788,0.025176,0.001552,0.014716,0.000548,0.000632,8e-06,0.052872,0.005564
565000,918000,"wisconsin",0,0.022916,0.015376,0.0786,0.023532,0.0194,0.00096,0.025284,0.00012,0.0072,0.085784,0.075792,0.314016,0.000848,0.06842,0.000256,0.00028,1.2e-05,0.05728,0.203924
573000,918000,"wisconsin",0,0.028716,0.018004,0.067608,0.031636,0.04786,0.002108,0.05178,0.000148,0.004284,0.089576,0.15414,0.304196,0.001704,0.087424,0.00034,0.000408,1.2e-05,0.053144,0.056912
581000,918000,"wisconsin",0,0.042556,0.027628,0.09746,0.051628,0.041916,0.001704,0.120008,0.000156,0.005528,0.128552,0.054832,0.1628,0.001888,0.08398,0.000572,0.000788,0,0.142908,0.035096
589000,918000,"wisconsin",0,0.100388,0.031856,0.219684,0.075484,0.056612,0.002144,0.121192,0.000236,0.012852,0.124856,0.018772,0.031664,0.002024,0.043196,0.001012,0.001256,4e-06,0.151208,0.00556
597000,918000,"wisconsin",0,0.074016,0.016708,0.22716,0.086512,0.042944,0.001988,0.223144,0.000156,0.004268,0.143316,0.00426,0.020356,0.001184,0.026164,0.000888,0.000704,4e-06,0.11552,0.010708
605000,918000,"wisconsin",0,0.053164,0.02364,0.060144,0.184456,0.045148,0.00258,0.140148,0.000236,0.004428,0.11224,0.003788,0.083256,0.002356,0.074232,0.002116,0.000712,1.2e-05,0.170092,0.037252
613000,918000,"wisconsin",0,0.0621,0.0232,0.163784,0.07728,0.041424,0.002284,0.135044,0.000204,0.005152,0.083528,0.003472,0.144792,0.004312,0.049004,0.00308,0.000584,0,0.190936,0.00982
621000,918000,"wisconsin",0,0.08582,0.015472,0.143336,0.133524,0.058488,0.002444,0.367424,0.000172,0.00276,0.093468,0.0051,0.036268,0.002088,0.00884,0.00138,0.000632,4e-06,0.0365,0.00628
653000,918000,"wisconsin",0,0.045408,0.025508,0.277752,0.081708,0.03016,0.0055,0.188704,0.000192,0.002912,0.151216,0.04814,0.03606,0.003388,0.011628,0.001264,0.000708,8e-06,0.080636,0.009108
661000,918000,"wisconsin",0,0.064096,0.02278,0.191128,0.059424,0.014792,0.016304,0.267012,0.000128,0.003584,0.063524,0.004592,0.014148,0.004448,0.031944,0.000676,0.000644,2e-05,0.237528,0.003228
669000,918000,"wisconsin",0,0.018756,0.017052,0.29758,0.041108,0.012256,0.004036,0.130308,1e-04,0.006376,0.136196,0.00208,0.010792,0.011556,0.072476,0.000376,7e-04,8e-06,0.234716,0.003528
677000,918000,"wisconsin",54,0.030656,0.028756,0.117556,0.155676,0.010252,0.003892,0.1752,0.000168,0.005364,0.12222,0.00312,0.010396,0.007032,0.118884,0.000448,0.00126,5.2e-05,0.203396,0.005672
781000,918000,"michigan_north",0,0.012728,0.016696,0.40668,0.014,0.039664,0.0013,0.10042,2.8e-05,0.003144,0.380396,0.001944,0.005636,0.000892,0.004412,4e-05,0.00088,1.2e-05,0.009564,0.001564
789000,918000,"michigan_north",0,0.013152,0.009508,0.297056,0.006892,0.023064,0.000864,0.086108,2e-05,0.0015,0.539576,0.001468,0.005164,0.000508,0.00316,2.8e-05,0.00076,0,0.010304,0.000868
797000,918000,"michigan_north",0,0.0235,0.011188,0.358368,0.007108,0.01684,0.000848,0.1341,1.2e-05,0.001572,0.392124,0.001308,0.014984,0.000784,0.002912,1.6e-05,0.000668,4e-06,0.033016,0.000648
805000,918000,"michigan_north",0,0.011344,0.007564,0.341256,0.00972,0.031292,0.001024,0.08772,1.2e-05,0.001592,0.437468,0.001456,0.003984,0.000732,0.005072,2.4e-05,0.000484,1.2e-05,0.0587,0.000544
829000,918000,"michigan_north",11,0.012524,0.017364,0.319156,0.031404,0.02104,0.00212,0.227416,5.6e-05,0.002904,0.259352,0.00592,0.020476,0.005,0.006728,4.8e-05,0.00098,8e-06,0.06574,0.001764
837000,918000,"michigan_north",25,0.010836,0.014132,0.34328,0.038492,0.01784,0.001864,0.17726,2.8e-05,0.003076,0.143112,0.003188,0.086084,0.004916,0.027396,3.6e-05,0.000848,0,0.126296,0.001316
845000,918000,"michigan_north",0,0.00596,0.018084,0.341832,0.029176,0.020812,0.00184,0.111324,2.4e-05,0.003676,0.401168,0.001388,0.009888,0.00246,0.005184,4e-05,0.001104,1.2e-05,0.0448,0.001228
853000,918000,"michigan_north",0,0.005764,0.021236,0.372648,0.048024,0.011532,0.001736,0.110052,2e-05,0.003612,0.348044,0.00088,0.003668,0.001864,0.007928,2.4e-05,0.001552,4e-06,0.059956,0.001456
861000,918000,"michigan_north",0,0.003676,0.029392,0.53164,0.018896,0.010628,0.00182,0.057008,2.8e-05,0.001572,0.308104,0.00076,0.003836,0.001544,0.00486,1.6e-05,0.001556,8e-06,0.022456,0.0022
869000,918000,"michigan_north",0,0.002692,0.01838,0.517608,0.020028,0.006328,0.004448,0.122316,2e-05,0.001536,0.184808,0.001712,0.060428,0.006692,0.006936,8e-06,0.0034,4e-06,0.018068,0.024588
877000,918000,"michigan_north",0,0.002864,0.006624,0.340052,0.03456,0.00602,0.026,0.13796,7.6e-05,0.003152,0.253148,0.004336,0.09574,0.005396,0.010264,2.8e-05,0.00238,0,0.065376,0.006024
885000,918000,"michigan_north",0,0.001484,0.002532,0.39822,0.039056,0.004564,0.004764,0.318216,1.6e-05,0.001452,0.149352,0.004592,0.044508,0.003508,0.007072,8e-06,0.00108,0,0.0141,0.005476
893000,918000,"michigan_north",0,0.001576,0.00216,0.220228,0.027412,0.0031,0.005764,0.130468,2.8e-05,0.001344,0.092792,0.075564,0.338804,0.005808,0.021708,2.8e-05,0.001208,8e-06,0.030636,0.041364
901000,918000,"michigan_north",0,0.000852,0.001192,0.088496,0.017584,0.00168,0.003072,0.03406,4e-06,0.000808,0.0214,0.062396,0.697004,0.007468,0.007168,4e-06,0.001424,4e-06,0.036388,0.018996
909000,918000,"michigan_north",0,0.000612,0.00084,0.01058,0.009708,0.001224,0.002252,0.0105,8e-06,0.000384,0.008584,0.050916,0.836932,0.020432,0.01724,0,0.000376,0,0.018268,0.011144
917000,918000,"michigan_north",0,0.000744,0.001344,0.0098,0.013464,0.001344,0.004932,0.015516,4e-06,0.000508,0.011172,0.025932,0.79866,0.009688,0.03584,8e-06,0.000188,0,0.008504,0.062352
925000,918000,"michigan_north",0,0.002208,0.00392,0.047576,0.022812,0.002272,0.00552,0.150292,8e-06,0.00096,0.04718,0.056624,0.585632,0.005584,0.036548,1.6e-05,0.000296,4e-06,0.011312,0.021236
933000,918000,"michigan_north",0,0.00526,0.005964,0.163448,0.032088,0.00344,0.006332,0.287972,3.2e-05,0.001568,0.104856,0.005768,0.272552,0.006528,0.013112,3.2e-05,0.000396,4e-06,0.067916,0.022732
941000,918000,"michigan_north",0,0.00092,0.00084,0.131392,0.003968,0.000552,0.002104,0.034668,0,0.000204,0.00784,0.003432,0.789708,0.001152,0.00602,1.6e-05,5.2e-05,0,0.010604,0.006528
949000,918000,"michigan_north",0,0.002472,0.001364,0.013396,0.006576,0.001036,0.007512,0.07154,1.2e-05,0.000384,0.011452,0.016136,0.743752,0.003164,0.018192,1.2e-05,0.00018,4e-06,0.03888,0.063936
957000,918000,"michigan_north",0,0.00502,0.002612,0.012268,0.017964,0.002656,0.019528,0.076728,2.8e-05,0.000944,0.015252,0.027164,0.430988,0.00934,0.118496,3.2e-05,0.000856,0,0.18476,0.075364
965000,918000,"michigan_north",0,0.004356,0.002096,0.023664,0.012812,0.00196,0.018512,0.08294,1.6e-05,0.000736,0.01962,0.044524,0.456816,0.008368,0.099272,2.8e-05,0.000292,8e-06,0.146852,0.077128
973000,918000,"michigan_north",0,0.003928,0.002448,0.029404,0.020424,0.002184,0.026512,0.098892,4e-06,0.000544,0.024328,0.028788,0.587764,0.00536,0.01756,2e-05,0.000188,8e-06,0.055344,0.0963
981000,918000,"michigan_north",0,0.009912,0.01048,0.137816,0.0596,0.00818,0.041192,0.19306,5.2e-05,0.001688,0.054056,0.009932,0.181568,0.012356,0.05736,0.000108,0.00028,2e-05,0.165808,0.056532
989000,918000,"michigan_north",0,0.013876,0.008492,0.140612,0.036276,0.005296,0.016224,0.270492,9.6e-05,0.00148,0.102944,0.002408,0.130236,0.009344,0.105692,6.8e-05,0.000268,3.2e-05,0.12206,0.034104
-43000,926000,"minnesota",0,0.067068,0.069252,4.8e-05,0.002508,0.10306,0.000152,5.2e-05,0.004532,0.013244,0.045004,0.491668,0.000524,0.00034,0.000932,0.004668,0.031372,1.6e-05,0.000148,0.165412
-35000,926000,"minnesota",0,0.065948,0.072092,9.2e-05,0.002708,0.104412,0.000104,9.2e-05,0.003916,0.011104,0.042344,0.478908,0.000396,0.000284,9e-04,0.00372,0.0306,6.8e-05,0.000136,0.182176
-27000,926000,"minnesota",0,0.061892,0.07098,6e-05,0.002364,0.097196,9.6e-05,2.8e-05,0.003048,0.0103,0.041024,0.45582,0.000348,0.00022,0.001228,0.003176,0.028552,8e-06,1e-04,0.22356
-19000,926000,"minnesota",0,0.063588,0.069296,4.8e-05,0.0026,0.090148,0.000136,4e-05,0.00268,0.010288,0.042736,0.435964,0.000232,0.000264,0.000912,0.002744,0.02522,7.2e-05,0.000188,0.252844
-11000,926000,"minnesota",0,0.061636,0.0669,4.4e-05,0.002032,0.083132,6.8e-05,1.6e-05,0.002308,0.00906,0.037516,0.497988,4e-04,0.000232,0.000964,0.00306,0.020788,1.6e-05,0.00012,0.21372
-3000,926000,"minnesota",0,0.056484,0.067908,2.8e-05,0.002376,0.075704,6.8e-05,4e-05,0.002124,0.009164,0.03592,0.575492,0.000308,0.000196,0.000472,0.002864,0.026416,2.4e-05,8.4e-05,0.144328
5000,926000,"minnesota",0,0.044312,0.052828,5.6e-05,0.00142,0.066328,7.2e-05,2e-05,0.002384,0.00724,0.028644,0.687344,0.000208,0.000104,0.00028,0.00226,0.018548,2e-05,3.2e-05,0.0879
13000,926000,"minnesota",0,0.051396,0.048452,8e-06,0.001336,0.066244,8.8e-05,3.2e-05,0.0015,0.006916,0.025872,0.695276,6.4e-05,0.000124,0.000456,0.002244,0.021896,4e-06,7.6e-05,0.078016
21000,926000,"minnesota",0,0.053976,0.053768,3.6e-05,0.001796,0.074964,7.2e-05,2.4e-05,0.001832,0.009748,0.02888,0.661984,0.000312,0.000104,0.00056,0.00272,0.025392,2e-05,3.2e-05,0.08378
29000,926000,"minnesota",0,0.064872,0.069216,5.2e-05,0.001708,0.09514,0.000148,1.2e-05,0.002056,0.011308,0.03404,0.592404,0.000232,0.000144,0.000812,0.003724,0.036668,2.4e-05,8.8e-05,0.087352
37000,926000,"minnesota",0,0.073432,0.07932,4e-05,0.00226,0.120972,0.00012,4e-05,0.002636,0.013616,0.04322,0.518672,0.000216,0.00018,0.000872,0.004828,0.047484,1.2e-05,3.6e-05,0.092044
45000,926000,"minnesota",0,0.086708,0.094848,3.6e-05,0.0028,0.142972,0.000148,6.4e-05,0.00334,0.014664,0.04346,0.448564,0.00038,0.00034,0.001268,0.005444,0.057648,3.2e-05,0.000128,0.097156
53000,926000,"minnesota",0,0.101992,0.105396,3.6e-05,0.003224,0.169648,1e-04,5.2e-05,0.003584,0.016576,0.0503,0.370984,0.00044,0.000292,0.00104,0.007284,0.072424,4e-06,9.2e-05,0.096532
61000,926000,"minnesota",0,0.100036,0.124012,6.8e-05,0.002736,0.171016,0.000108,4.8e-05,0.003732,0.018208,0.048544,0.35514,0.000312,0.00026,0.000824,0.008272,0.07088,8e-06,9.6e-05,0.0957
69000,926000,"minnesota",0,0.094576,0.143656,6.8e-05,0.003052,0.1754,0.000164,8.4e-05,0.004708,0.019288,0.046512,0.335104,0.000228,0.000288,0.000716,0.00914,0.062456,2e-05,0.000124,0.104416
