# stan_version_major = 2
# stan_version_minor = 1
# stan_version_patch = 0
# model = calibration_bigC_model
# method = sample (Default)
#   sample
#     num_samples = 2246 
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ../r/dump/cal_data_12taxa_upper_comp_v0.1.dump
# init = 2 (Default)
# random
#   seed = 56
# output
#   file = ../output/12taxa_upper_comp_v0.1_bigC_c1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_divergent__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,psi,gamma
-6282.65,0.976836,0.0223233,5,0,52.0018,22.6425,127.861,47.0244,35.6605,15.518,48.6666,15.9376,62.5337,174.261,54.7703,7.86634,0.203472,0.218421
-6285.78,0.970482,0.0223233,6,0,55.3655,25.1499,138.268,40.3621,35.4251,18.2847,52.6519,14.0791,66.2467,184.444,64.0077,7.79473,0.207162,0.222722
-6288.25,0.997139,0.0223233,6,0,56.4075,25.5522,146.311,48.6613,40.4111,17.5993,49.4561,15.7475,62.4316,183.226,68.3031,8.19562,0.208874,0.216324
-6282.56,0.971095,0.0223233,6,0,55.9455,25.4914,139.078,46.7453,36.763,17.4282,49.682,16.2715,64.4733,180.157,64.6111,7.96058,0.210673,0.213224
-6280.88,0.918295,0.0223233,6,0,49.4576,28.5097,144.135,44.5158,35.7341,15.6239,51.6204,14.4355,64.21,186.608,54.721,8.0792,0.211109,0.211951
-6281.58,0.998731,0.0223233,5,0,51.6245,25.4928,142.584,41.1383,33.1672,16.0983,52.0525,14.9608,61.2089,180.394,55.8206,8.07142,0.210416,0.213383
-6280.57,0.976259,0.0223233,5,0,52.9538,24.358,140.619,40.3113,32.7819,15.8312,49.668,14.9081,59.9624,175.003,57.9784,8.10277,0.213872,0.216532
-6285.12,0.998312,0.0223233,5,0,61.105,23.4064,128.382,43.333,35.4009,16.6033,47.8219,15.2136,62.0832,169.615,55.9531,7.54234,0.205676,0.217742
-6286.77,0.969907,0.0223233,6,0,57.9239,23.9543,137.692,42.2805,29.1956,16.8836,48.1532,14.2162,57.6797,169.585,56.9059,8.35682,0.204759,0.218436
-6283.14,0.886949,0.0223233,5,0,50.0628,22.5841,125.123,47.0782,34.5034,15.1845,47.2882,13.7755,62.0072,172.443,59.409,7.75861,0.206773,0.21939
-6282.16,0.897389,0.0223233,6,0,51.7508,18.6306,137.659,42.5923,33.3327,15.4363,47.5616,14.7901,58.0035,173.282,56.3826,7.59053,0.204793,0.224905
-6281.03,0.873475,0.0223233,6,0,46.438,26.2812,131.892,42.943,34.4164,14.7751,45.8072,14.9637,60.3299,175.435,54.434,7.30208,0.20743,0.205542
-6284.07,0.915894,0.0223233,6,0,54.1956,27.7713,149.246,42.6067,36.5024,17.5365,51.3858,13.6416,66.761,182.675,60.6086,9.27212,0.206158,0.214208
-6283.05,0.99547,0.0223233,6,0,53.0641,27.2155,135.307,46.1976,36.4015,17.0528,50.0017,11.9657,61.7251,180.942,58.7637,7.30304,0.209329,0.219572
-6279.45,0.994915,0.0223233,7,0,49.1266,24.9713,134.521,40.3142,33.6998,15.2183,48.5071,15.0612,60.3731,166.307,55.528,8.47284,0.214403,0.219722
-6286.98,0.808326,0.0223233,5,0,54.6089,26.23,127.062,42.2537,34.2565,13.9793,44.4402,15.3239,59.5196,169.693,61.2427,9.25311,0.212146,0.216454
-6284.77,0.801852,0.0223233,6,0,51.7163,22.8429,131.694,44.4002,34.511,13.588,49.464,15.5119,59.1234,166.908,61.9072,8.57862,0.213203,0.220756
-6285.92,0.944037,0.0223233,5,0,52.6092,21.2447,124.487,46.665,33.8568,13.7751,48.3697,14.9339,60.2086,171.72,58.6755,8.77376,0.212363,0.217767
-6288.9,0.99924,0.0223233,6,0,42.8662,21.8883,121.711,40.0701,35.1201,16.3497,41.485,13.0993,54.514,157.454,48.3283,6.43495,0.20428,0.199016
-6285.46,0.770207,0.0223233,6,0,42.4339,20.5737,124.149,39.5161,34.606,16.414,44.6833,13.4314,56.5764,161.326,49.1576,6.32193,0.202386,0.20612
-6285.78,0.996513,0.0223233,6,0,47.4392,27.8679,127.43,40.4563,30.9254,12.6374,45.7135,12.2331,57.7524,163.353,59.0775,8.51342,0.205824,0.210072
-6283.12,0.893539,0.0223233,6,0,46.995,29.246,124.351,38.6295,30.9903,13.4297,45.6818,13.2447,57.2213,161.424,52.1952,8.17105,0.200785,0.21604
-6281.77,0.777293,0.0223233,6,0,45.8259,21.5279,128.652,42.6591,35.4829,16.6631,45.3195,14.1813,56.5618,161.697,54.998,8.93752,0.211453,0.223193
-6281.04,0.946321,0.0223233,6,0,49.1029,25.6488,133.663,41.3434,32.6924,16.1856,47.7769,13.0268,60.4801,174.834,55.8597,8.73945,0.21496,0.228786
-6283.08,0.999032,0.0223233,6,0,44.5941,22.7849,121.507,41.4777,33.5648,15.3841,45.7953,14.0177,55.6255,159.465,53.1904,6.63485,0.204729,0.196085
-6287.53,0.936708,0.0223233,6,0,51.5114,25.499,127.703,37.6286,30.0647,14.5181,46.0712,15.4657,61.2394,166.844,51.3896,8.56512,0.202264,0.190528
-6285.81,0.999845,0.0223233,6,0,46.9844,26.49,133.153,42.7281,33.9072,16.7632,49.1498,11.3243,60.7912,175.534,59.8346,8.91991,0.212141,0.230389
-6286.55,0.990207,0.0223233,5,0,48.8535,26.6583,137.721,44.2788,32.5779,16.5036,48.2662,11.2451,61.8601,171.844,60.7267,6.99798,0.212405,0.236528
-6289.56,0.981286,0.0223233,5,0,48.9317,25.9672,139.078,45.5233,32.6748,16.7742,46.1652,11.2455,61.8166,171.755,61.7708,9.01748,0.211079,0.236218
-6284.54,0.986274,0.0223233,6,0,51.2577,20.6286,134.346,44.7377,38.7009,15.5357,45.8316,16.1055,59.9034,169.999,53.7281,7.32778,0.204146,0.207405
-6280.68,0.988138,0.0223233,5,0,50.8862,20.7748,134.344,42.2478,33.3233,15.3928,49.9891,15.681,59.3649,175.885,56.9974,7.36453,0.2028,0.211617
-6278.13,0.975112,0.0223233,5,0,47.6661,22.7063,132.175,42.5359,32.9885,16.1665,48.4072,14.5641,59.6695,170.168,55.7342,7.26437,0.205609,0.210132
-6281.29,0.908742,0.0223233,6,0,47.7684,24.8478,129.122,41.5859,33.384,16.6544,45.6885,15.4253,58.3505,164.642,49.1424,8.39846,0.20664,0.219597
-6283.51,0.998707,0.0223233,6,0,54.367,31.3176,141.006,43.6864,34.9126,14.2467,47.5207,15.3015,63.9784,173.849,58.8645,7.23742,0.208533,0.217874
-6285.37,0.926168,0.0223233,6,0,52.647,30.5271,123.176,44.3086,33.5528,15.7248,47.0999,14.2434,55.0255,161.816,58.5585,6.75658,0.209969,0.221336
-6287.15,0.86526,0.0223233,6,0,47.5624,26.7297,138.338,40.3901,35.0915,15.4633,51.6359,16.1722,62.6598,183.791,52.2002,6.82065,0.209393,0.224941
-6281.76,0.996783,0.0223233,6,0,47.8689,26.9002,134.733,41.3607,38.5251,15.0809,46.6121,14.7852,60.2055,163.37,53.0916,7.36082,0.215881,0.219399
-6280.32,0.879874,0.0223233,6,0,47.8222,23.5927,129.926,44.1307,32.9801,16.0051,48.0217,14.651,59.1513,174.362,55.1471,6.67792,0.212203,0.21227
-6279.82,0.996852,0.0223233,6,0,49.7052,19.6565,129.766,39.0752,32.4932,16.2249,45.8652,14.4785,58.8956,166.072,54.1145,7.59973,0.206601,0.208677
-6282.97,0.999348,0.0223233,6,0,46.3536,19.0001,125.342,37.8233,29.4737,16.4672,46.5564,14.7143,58.148,162.78,52.8731,7.55368,0.208181,0.22223
-6283.63,0.96386,0.0223233,6,0,45.1552,18.9529,122.572,42.4071,34.9442,13.7338,44.1818,13.4193,53.8125,156.439,52.8062,7.47635,0.215067,0.211424
-6284.29,0.956709,0.0223233,6,0,46.4248,15.8673,125.001,38.7485,30.4613,13.7129,43.829,14.4491,57.2513,156.73,51.2104,8.03061,0.213283,0.211785
-6285.76,0.991039,0.0223233,6,0,54.3918,28.3523,132.992,43.497,35.6017,16.9287,44.3436,15.6393,60.0737,163.512,50.8291,7.47036,0.214487,0.235745
-6286.12,0.994132,0.0223233,6,0,49.2678,24.9022,145.996,42.0399,32.7642,14.8766,47.1376,14.5883,59.0744,173.481,59.0864,7.61598,0.225005,0.226152
-6282.22,0.996207,0.0223233,7,0,49.384,27.2161,134.883,40.2772,36.2391,16.4171,45.604,15.3775,56.5155,170.34,51.8738,7.32617,0.211732,0.221077
-6284.74,0.965689,0.0223233,6,0,45.6677,25.1898,121.797,40.802,30.0188,15.5763,42.8552,14.5702,61.0161,157.628,56.0844,7.89818,0.218117,0.224876
-6283.74,0.991547,0.0223233,6,0,43.705,25.9235,130.031,43.952,36.7029,16.9684,47.3518,15.1886,55.3918,166.997,57.178,7.55093,0.211271,0.217226
-6283.79,0.652561,0.0223233,5,0,44.6102,25.3593,132.665,43.2162,35.4888,16.8625,47.8693,15.2218,55.7207,172.723,55.9363,8.76104,0.212133,0.218386
-6284.9,0.930355,0.0223233,6,0,54.2332,19.1413,135.138,42.7482,32.5477,15.0391,46.0875,16.0926,65.31,172.458,56.8491,7.42738,0.215371,0.217654
-6288.6,0.878017,0.0223233,6,0,39.5283,20.0717,136.421,44.8971,37.2346,16.7147,46.3032,12.5772,59.0952,169.488,53.91,7.63114,0.212657,0.229099
-6282.61,0.996174,0.0223233,6,0,48.8894,22.7709,128.196,38.1542,29.6092,15.0952,43.4605,12.6877,55.8835,162.24,56.6384,7.31236,0.217831,0.222761
-6281.16,0.981489,0.0223233,7,0,51.8789,26.9531,139.754,41.1599,32.6789,15.5857,48.2174,15.4783,60.9246,174.708,62.2456,7.75073,0.209018,0.208096
-6285,0.996038,0.0223233,6,0,45.727,28.6945,132.932,44.0395,34.5674,16.1927,46.0986,12.0409,59.6454,170.896,48.9454,7.51396,0.210626,0.198745
-6281.68,0.976815,0.0223233,6,0,46.8419,26.3192,132.125,39.9819,30.9632,14.8099,45.0279,15.7954,58.8392,165.226,59.9481,7.75734,0.208979,0.218661
-6282.85,0.871607,0.0223233,6,0,53.9546,24.2166,142.469,45.5871,37.8465,15.7039,48.7616,15.9491,61.4983,179.511,52.0163,7.14912,0.213115,0.21598
-6285.15,0.91375,0.0223233,6,0,54.5826,25.0192,132.228,46.6584,38.0526,15.626,48.5365,15.5341,61.4049,167.935,50.3381,9.16371,0.210948,0.217494
-6284.21,0.996438,0.0223233,6,0,55.7863,29.0246,134.182,40.792,34.8961,16.6988,46.9709,15.3911,59.2661,174.673,49.6545,7.39984,0.208457,0.221519
-6284.07,0.959354,0.0223233,6,0,56.4175,28.6375,134.712,40.6452,34.5937,16.5193,47.3021,15.2959,59.207,174.752,49.6183,7.21808,0.210826,0.219315
-6282.9,0.965138,0.0223233,6,0,48.5667,20.6728,136.783,45.3705,34.3844,14.6828,48.578,13.4024,58.9664,170.239,62.942,7.84464,0.20509,0.216984
-6285.26,0.812641,0.0223233,5,0,48.7937,19.1167,131.801,46.4447,32.4035,14.3435,48.359,13.8365,59.186,173.347,63.5979,7.54835,0.204196,0.222286
-6291.11,0.939375,0.0223233,5,0,46.804,19.9657,134.82,49.4682,31.7575,14.677,48.8404,14.28,59.6074,163.694,63.6142,6.97703,0.204945,0.219765
-6286.99,0.99223,0.0223233,6,0,53.1537,32.2319,133.471,40.7486,35.6885,16.8437,50.3411,15.4977,62.9058,186.68,51.3477,8.08409,0.201967,0.206845
-6286.63,0.822569,0.0223233,6,0,53.2589,33.4616,137.974,44.1322,33.0779,15.5272,47.855,15.7604,62.3758,165.962,53.7352,9.01949,0.207558,0.208387
-6281.37,0.965751,0.0223233,6,0,50.1494,22.4659,136.462,41.5007,34.6287,17.0246,48.7928,13.7973,61.3008,168.128,56.8411,7.63606,0.21391,0.204944
-6285.26,0.944538,0.0223233,6,0,52.341,26.9841,133.427,45.108,34.4906,14.5569,49.6653,12.6767,62.2784,164.308,55.3047,7.21961,0.220791,0.221205
-6286.31,0.977456,0.0223233,5,0,45.1159,23.1598,136.181,40.9318,30.5804,14.6574,46.7514,13.0883,60.7563,180.162,54.2534,7.11132,0.213013,0.207182
-6285.34,0.996767,0.0223233,6,0,48.9306,22.4715,127.716,40.9296,37.7667,15.7898,47.8748,12.7568,61.0655,163.459,58.9526,7.55963,0.220975,0.208841
-6279.83,0.966044,0.0223233,5,0,49.2976,24.6354,132.072,42.9578,31.9504,15.2636,46.8383,13.5929,61.2648,175.171,59.0655,8.09538,0.214992,0.210763
-6282.73,0.999932,0.0223233,6,0,55.1288,20.1759,137.552,42.4811,32.1382,14.8795,47.7458,12.6128,61.0692,171.999,59.8158,7.92914,0.215275,0.21358
-6284.31,0.931605,0.0223233,6,0,54.6298,18.1552,133.649,44.2471,37.0474,15.3781,49.9972,12.3996,63.0453,175.201,54.1238,7.63514,0.217585,0.216134
-6282.65,0.969894,0.0223233,6,0,48.3774,26.9262,140.536,43.639,32.2126,17.4792,46.146,14.7253,60.0549,173.249,59.595,8.06837,0.21931,0.225347
-6283.13,0.808329,0.0223233,6,0,51.0003,21.0013,131.299,41.0319,33.9645,14.4205,44.014,13.4109,58.833,163.175,49.5182,6.97015,0.205157,0.219581
-6282.74,0.96727,0.0223233,7,0,56.2992,23.1797,137.044,43.0323,33.6656,16.4548,51.4425,15.1711,62.2749,174.324,55.4722,8.67978,0.214424,0.233362
-6281.91,0.994258,0.0223233,6,0,50.1764,22.931,141.121,41.0654,35.3031,15.8598,47.6983,14.8159,64.0659,175.047,52.2917,8.66955,0.214612,0.212395
-6287.05,0.823641,0.0223233,6,0,45.446,25.3803,137.066,43.3714,35.7874,15.3497,45.916,17.3652,59.0787,168.738,61.4894,6.38978,0.206865,0.22537
-6288.9,0.972147,0.0223233,6,0,47.0137,25.4651,125.659,44.3365,33.4359,14.3572,49.4651,17.3943,58.4162,168.576,60.5156,6.58254,0.207559,0.228948
-6282.88,0.804159,0.0223233,6,0,49.8659,26.4823,134.634,44.3512,38.3374,17.6315,50.8955,13.4934,61.5574,175.562,55.2758,9.09557,0.209598,0.206742
-6282.89,0.999621,0.0223233,6,0,48.9317,25.8243,134.674,46.6579,33.6884,16.2533,46.4947,12.7695,62.7754,175.373,53.9022,6.75768,0.211248,0.209903
-6284.23,0.998092,0.0223233,6,0,50.1022,27.6728,136.572,45.5514,34.771,15.8264,46.1299,12.5252,61.5444,178.892,53.0162,6.92112,0.21149,0.210332
-6282.94,0.976359,0.0223233,6,0,48.1551,28.9853,123.814,41.0859,33.3301,17.0441,48.0098,14.1765,58.1032,160.386,55.229,8.19006,0.206296,0.209868
-6281.78,0.786022,0.0223233,6,0,50.652,21.6889,136.525,43.9443,37.8954,14.0304,48.655,13.5109,59.4029,173.78,56.5811,7.05665,0.208592,0.213159
-6284.31,0.998197,0.0223233,5,0,46.9494,23.8874,130.775,41.7013,41.2915,15.4927,47.9901,15.0663,57.6788,170.693,56.1545,8.56986,0.210931,0.209247
-6283.22,0.977242,0.0223233,5,0,49.7855,23.4796,135.806,38.6172,35.6371,15.6098,47.0957,14.3943,59.1124,179.224,57.5033,6.96923,0.204542,0.211098
-6281.05,0.902449,0.0223233,5,0,50.8639,22.6843,127.031,41.324,32.2221,15.2135,49.5571,13.921,59.1585,165.023,54.7438,8.23117,0.203031,0.212002
-6283.78,0.962773,0.0223233,6,0,48.6502,25.2231,131.897,45.3014,36.7307,16.7545,50.141,14.6718,62.7239,174.006,57.5301,7.08404,0.223915,0.212234
-6282.32,0.863478,0.0223233,5,0,49.4044,25.6209,138.465,43.6132,36.0701,15.8833,46.6366,13.9488,60.7972,172.797,55.5584,9.46668,0.221114,0.215077
-6287.03,0.996219,0.0223233,6,0,45.0968,29.8514,142.056,43.172,33.6566,17.1558,46.2631,16.2328,61.5107,175.151,55.3167,6.65126,0.212627,0.230792
-6281.9,0.996994,0.0223233,6,0,50.7807,27.4423,139.084,44.9616,39.1492,15.3674,50.3538,15.1117,62.9239,182.454,55.5474,7.96807,0.200096,0.222656
-6279.89,0.992406,0.0223233,6,0,49.8819,27.6946,136.128,42.2349,31.9079,17.0023,48.4806,13.4603,61.9214,173.512,61.0957,8.01673,0.212457,0.213318
-6281.62,0.87395,0.0223233,6,0,48.1662,24.3334,130.993,41.9631,35.6824,16.9067,45.1643,14.6515,56.807,165.504,53.0324,6.87585,0.204352,0.221276
-6281.87,0.771846,0.0223233,6,0,47.787,26.8629,128.518,41.2968,30.0462,14.2186,48.2088,13.3098,60.4788,168.892,55.5576,8.00844,0.198755,0.202039
-6282.14,0.933921,0.0223233,6,0,50.2718,27.0333,132.828,40.2271,36.8687,16.6919,49.7791,15.0595,62.8835,178.484,53.6431,7.68447,0.210892,0.199635
-6284.98,0.950257,0.0223233,6,0,53.41,28.257,136.342,37.6343,34.276,16.7516,49.1286,14.3367,59.9813,174.524,52.3822,8.45425,0.201613,0.199539
-6282.71,0.999997,0.0223233,5,0,54.157,26.8464,132.359,38.9638,34.5372,16.7503,47.1301,14.0707,60.9122,174.802,52.1415,7.92155,0.205251,0.199471
-6284.65,0.979705,0.0223233,6,0,51.2089,21.3041,128.683,44.5515,31.6122,14.3561,45.6602,12.9779,59.9151,175.652,60.1123,7.92224,0.205713,0.207116
-6285.62,0.757627,0.0223233,6,0,44.4233,25.6996,131.592,44.7999,33.1133,16.7875,46.3781,15.1726,60.2933,161.859,49.2726,9.14181,0.212365,0.215412
-6284.07,0.992883,0.0223233,6,0,45.7577,23.653,122.323,40.0899,29.7306,15.6824,44.8138,15.1278,55.7315,162.783,56.5929,6.24128,0.211797,0.225978
-6283.74,0.993045,0.0223233,6,0,51.2357,25.9132,130.048,44.0442,38.8372,14.6624,46.8229,13.789,60.4216,164.604,52.0548,9.23556,0.215579,0.221482
-6283.82,0.995094,0.0223233,6,0,52.3177,26.5246,137.236,41.3759,31.1343,16.605,50.5275,14.2408,63.8706,176.048,58.4323,9.6231,0.218202,0.214641
-6281.32,0.999988,0.0223233,6,0,50.5525,22.8994,133.323,42.164,33.4306,15.0888,49.1745,14.4335,61.8484,175.605,53.6119,6.44475,0.201328,0.212384
-6282.17,0.95789,0.0223233,6,0,50.6234,20.9111,127.07,40.436,34.4172,16.8737,46.043,13.8478,56.4714,167.033,52.8034,8.497,0.203691,0.205814
-6279.24,0.991142,0.0223233,6,0,49.0265,26.788,128.673,41.0796,35.4204,14.5386,45.6296,12.8716,59.1249,162.099,55.3804,7.5878,0.210308,0.214189
-6281.29,0.997135,0.0223233,6,0,46.3606,30.209,140.491,43.3799,33.0981,16.2208,48.2738,14.689,60.5805,170.63,52.7931,7.83566,0.20818,0.217049
-6281.15,0.999703,0.0223233,5,0,48.5487,28.9891,131.449,43.7454,37.4269,15.9169,49.6042,14.655,63.6715,173.995,51.2208,7.89686,0.20602,0.216908
-6281.92,0.816023,0.0223233,6,0,47.1424,24.358,120.822,41.3495,31.9049,15.4015,44.9138,14.9449,56.5245,158.272,59.2492,6.84737,0.214965,0.215326
-6286.45,0.774829,0.0223233,6,0,52.3276,25.9554,131.785,41.5166,36.685,15.3925,51.8579,12.5502,63.9472,176.906,52.6711,6.31025,0.204342,0.209627
-6281.36,0.993845,0.0223233,6,0,49.5591,27.1259,129.565,41.4307,31.8353,15.9235,48.6327,15.3629,61.6792,172.389,58.0957,6.46699,0.212373,0.210427
-6280.74,0.996063,0.0223233,5,0,49.1727,26.4185,130.208,41.7953,31.3794,16.4833,49.4962,15.7423,62.0216,175.66,56.3292,7.64191,0.213194,0.209116
-6282.46,0.999943,0.0223233,5,0,50.6577,28.1087,135.121,40.1771,34.3764,16.3051,45.2179,16.0815,59.5258,166.392,56.3113,7.90599,0.215979,0.207561
-6281.38,0.999964,0.0223233,6,0,49.9019,29.6898,142.536,46.1864,34.0025,15.1112,48.6544,13.6281,63.4963,181.423,56.6229,7.80564,0.205097,0.212145
-6281.94,0.999954,0.0223233,7,0,48.2165,21.6903,120.97,41.5946,33.8884,15.9281,47.3831,14.2532,58.864,164.032,49.8636,7.67173,0.205868,0.203277
-6283.03,0.995026,0.0223233,6,0,48.3577,29.3282,131.894,40.7511,33.1648,13.5406,43.9046,14.302,55.8833,161.963,53.2066,7.27715,0.206392,0.213712
-6282.69,0.901874,0.0223233,6,0,44.8741,25.1802,125.417,39.4381,32.5404,14.6422,47.2277,11.9202,59.4438,161.413,55.9114,7.02835,0.214056,0.211791
-6283.42,0.949869,0.0223233,6,0,46.0941,25.9556,126.739,41.6885,31.7809,14.5515,46.6728,12.2913,57.7825,156.339,57.18,7.71284,0.213968,0.209481
-6283.19,0.998585,0.0223233,6,0,44.5628,24.777,128.434,40.5354,30.1329,14.5535,45.7499,13.4254,61.195,172.364,58.6334,7.49645,0.20921,0.21678
-6282.96,0.950738,0.0223233,5,0,43.7151,22.9078,135.338,42.0514,33.822,14.9245,46.4186,14.7926,58.6175,166.712,62.7921,7.28589,0.208321,0.216521
-6285.53,0.997283,0.0223233,6,0,44.6019,28.7573,122.571,43.9456,36.3837,16.3617,46.8021,15.973,58.2553,169.199,57.957,7.84785,0.201285,0.212779
-6282.21,0.848331,0.0223233,6,0,50.7762,23.1352,138.631,39.2492,35.0756,16.2594,49.6757,14.416,63.9065,184.076,58.0886,7.31535,0.211439,0.217575
-6280.64,0.985037,0.0223233,6,0,48.4276,20.5719,125.003,44.1137,33.9172,15.2461,45.3192,13.1345,57.4802,161.076,53.6443,6.70878,0.206554,0.213305
-6283.08,0.7455,0.0223233,6,0,46.4193,20.5985,128.807,47.5688,32.2703,14.6351,47.3482,13.037,59.4075,168.46,58.1556,7.18195,0.211977,0.209947
-6282.51,0.940933,0.0223233,6,0,47.1401,24.7877,131.714,44.6685,37.7995,14.257,47.4205,13.3271,59.2316,168.312,56.4512,7.57817,0.20162,0.22698
-6282.71,0.887255,0.0223233,6,0,46.8118,25.3989,133.804,41.2768,30.7188,15.3615,48.9534,12.9235,62.5281,174.136,59.2764,6.84378,0.204163,0.220668
-6283.3,0.974237,0.0223233,6,0,52.7208,25.8456,130.43,39.7456,34.7314,15.8479,44.953,15.4644,60.7492,168.101,51.398,7.17792,0.219117,0.205306
-6286.32,0.830554,0.0223233,6,0,51.3435,28.9406,130.802,42.0704,29.4459,17.6294,48.2621,13.9158,58.3351,167.547,54.6054,6.45975,0.214622,0.199603
-6281.02,0.959913,0.0223233,6,0,52.2542,26.3627,129.013,41.351,35.8263,15.7392,46.04,13.6609,58.4281,162.018,49.7912,8.25056,0.212422,0.211068
-6282.86,0.872761,0.0223233,6,0,53.8928,27.5761,135.714,42.4075,32.5568,15.584,48.9255,14.0006,61.6446,170.935,64.79,6.85066,0.207595,0.216923
-6285.13,0.964919,0.0223233,6,0,52.9688,24.2882,139.209,42.9902,36.74,14.677,48.5118,15.9351,61.4471,175.343,50.0864,8.80264,0.205055,0.199769
-6287.3,0.94612,0.0223233,5,0,53.2718,25.5921,127.149,48.4187,31.864,15.5572,49.4266,15.8554,62.2223,176.154,49.9333,8.52026,0.202785,0.204751
-6283.64,0.96135,0.0223233,6,0,51.4983,26.7372,140.326,40.3436,38.7276,15.4367,50.7576,12.6743,62.8385,185.075,59.3262,7.50114,0.207924,0.217355
-6283.71,0.886806,0.0223233,5,0,53.228,28.0729,131.964,41.6824,38.0773,15.7258,51.6976,14.007,65.1352,172.779,60.6349,8.14435,0.208563,0.219085
-6287.77,0.888581,0.0223233,5,0,52.8378,27.2387,138.972,43.648,34.7087,14.6448,46.3666,13.7286,60.4648,181.996,66.2696,7.14321,0.211095,0.210721
-6285.8,0.937235,0.0223233,6,0,54.5388,19.9699,132.195,44.965,33.2548,17.0282,51.2523,13.9951,62.2233,168.61,60.3183,6.86632,0.207288,0.228054
-6285.44,0.968917,0.0223233,6,0,47.8339,29.2865,125.881,42.7676,37.8927,14.1912,48.5969,13.9164,60.1921,168.891,56.3701,6.57362,0.20856,0.231048
-6281.73,0.997245,0.0223233,6,0,51.8937,19.8656,131.293,41.9312,31.7833,16.2826,47.4558,14.3546,57.1857,165.559,56.5951,6.75765,0.203787,0.216936
-6284.36,0.945821,0.0223233,6,0,50.5027,22.1345,128.172,47.5727,31.9839,16.2314,48.2621,14.5264,60.7647,170.887,49.3713,9.00957,0.209978,0.215033
-6280.58,0.999965,0.0223233,6,0,46.8526,24.8551,130.119,39.2756,33.2154,15.2455,44.92,14.0487,58.5609,160.476,50.4396,7.95362,0.220005,0.215568
-6281.99,0.760203,0.0223233,6,0,51.1707,24.3626,129.814,42.0446,32.3516,15.738,50.1151,12.395,61.3442,176.73,59.3344,7.3716,0.204496,0.214772
-6282.27,0.999764,0.0223233,6,0,49.5848,25.4841,139.283,44.2274,32.5343,16.6058,49.4458,11.6302,62.9036,173.554,59.461,7.4509,0.210304,0.218086
-6283.32,0.999864,0.0223233,6,0,48.7474,21.5066,132.03,45.1097,34.2693,17.0017,48.7827,11.9959,60.2102,174.71,60.7585,7.85517,0.202767,0.220397
-6280.83,0.894162,0.0223233,6,0,50.0246,21.624,140.628,44.7111,36.933,16.2267,50.1967,12.6214,64.1102,178.692,56.2455,7.48519,0.205414,0.220088
-6278.98,0.962173,0.0223233,6,0,49.6173,24.1689,134.983,43.3754,35.6655,16.5257,50.1699,14.7724,63.2319,180.714,56.1124,7.94421,0.202021,0.210269
-6282.34,0.995378,0.0223233,7,0,49.8324,28.4525,129.641,42.9644,31.3861,15.1458,47.2295,13.941,59.6642,175.802,57.9561,7.86334,0.202756,0.191774
-6281.32,0.99109,0.0223233,6,0,47.2926,26.3212,128.599,41.261,32.8483,14.0794,44.767,12.1265,57.5936,166.875,52.6014,7.31219,0.209982,0.22055
-6283.33,0.92499,0.0223233,6,0,48.9833,26.1221,127.986,43.1742,31.619,13.928,45.0728,12.0321,58.5284,170.309,53.0184,7.34924,0.207905,0.219525
-6287.22,0.993162,0.0223233,6,0,49.1613,23.6085,118.135,40.637,34.2464,13.8933,44.6834,11.4302,58.714,163.378,52.05,7.15411,0.22078,0.220759
-6283.23,0.97665,0.0223233,5,0,47.1497,24.3077,134.017,41.1802,30.6628,14.0065,45.7813,12.3098,60.7361,164.786,57.283,8.06178,0.218091,0.215849
-6283.44,0.984229,0.0223233,6,0,47.359,22.9318,129.243,43.4658,35.8676,16.1764,48.3378,13.2818,60.7051,173.131,61.802,8.3436,0.221293,0.210639
-6284.06,0.909955,0.0223233,6,0,46.7409,27.4493,137.915,45.028,35.3288,16.0206,45.9557,13.6711,62.5036,172.231,60.8758,7.15065,0.218197,0.207353
-6285.81,0.946534,0.0223233,6,0,54.0916,26.6785,126.658,38.9112,32.9553,16.8638,48.5496,15.7604,57.1294,163.863,57.1125,8.3485,0.217882,0.212392
-6285.96,0.489323,0.0223233,6,0,54.1789,28.3518,131.155,37.9507,30.4195,16.6312,46.1897,15.6984,59.8716,170.244,56.6395,9.05386,0.217329,0.207818
-6285.75,0.824576,0.0223233,6,0,44.0275,22.7937,135.781,47.162,36.0084,15.1801,48.3133,13.5541,60.671,171.54,53.7061,6.07955,0.206441,0.220655
-6280.96,0.990039,0.0223233,6,0,55.5703,25.7112,134.714,40.8432,34.2179,16.2953,48.6644,14.2329,60.8883,178.91,56.6194,8.29392,0.20507,0.201714
