# stan_version_major = 2
# stan_version_minor = 1
# stan_version_patch = 0
# model = calibration_bigC_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ../r/dump/cal_data_12taxa_lower_comp_v0.1.dump
# init = 2 (Default)
# random
#   seed = 42
# output
#   file = ../output/12taxa_lower_comp_v0.1_bigC_c1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_divergent__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,psi,gamma
-6233.36,0.993004,0.456942,2,0,61.268,19.2971,91.9211,48.7075,19.5554,15.1581,43.4916,10.8159,48.9124,105.117,42.6812,4.20496,0.20178,0.203032
-6234.1,0.885656,0.456942,2,0,55.8125,16.4079,101.486,50.5327,20.5545,14.4891,45.7049,11.9737,51.7132,112.769,45.2167,4.52483,0.216326,0.198939
-6234.93,0.94678,0.456942,2,0,57.9166,19.3662,85.8137,45.5036,17.516,14.5961,42.3313,11.5707,47.3305,101.755,41.5207,4.61309,0.1993,0.20209
-6233.32,0.86945,0.456942,2,0,57.7615,15.8314,100.373,52.303,20.8119,14.5427,45.0937,12.0182,54.0347,116.383,47.322,4.50638,0.215162,0.204713
-6238.88,0.669727,0.456942,2,0,62.2613,20.7003,98.1599,57.2066,19.0843,15.2835,50.0101,11.2126,52.6267,122.81,42.1667,4.90015,0.191906,0.197911
-6237.59,0.995325,0.456942,2,0,58.2377,20.2124,105.762,53.982,20.8333,14.9787,48.7706,11.0756,52.7294,119.328,38.7985,5.18649,0.19855,0.194051
-6237.09,0.890209,0.456942,2,0,63.7089,15.0466,93.8216,50.7141,22.6321,15.3519,44.5014,11.2404,52.5716,116.924,47.9301,4.25092,0.212767,0.211178
-6237.29,0.943529,0.456942,1,0,63.8185,17.1069,91.6878,53.706,22.8871,15.2594,45.0649,12.2754,51.0996,112.781,47.744,4.39245,0.211448,0.211993
-6237.44,0.950666,0.456942,2,0,56.0783,15.2253,96.0671,55.7448,21.9942,14.0647,43.1906,11.7362,52.6591,110.588,44.7322,4.28287,0.201743,0.210608
-6237.35,0.978063,0.456942,2,0,59.1639,18.3736,95.365,48.6447,18.5419,12.3368,43.2722,12.1052,48.4149,110.775,37.7239,4.55657,0.215202,0.203697
-6235.21,0.981321,0.456942,2,0,56.3933,17.7061,96.836,50.2338,19.996,17.1985,44.6515,12.0247,52.4396,113.644,48.285,4.71962,0.199976,0.208356
-6235.59,0.991659,0.456942,2,0,62.3363,18.7685,98.1614,50.9988,19.6063,12.9072,43.6509,11.7245,52.6033,113.311,39.197,4.5114,0.207029,0.193985
-6235.16,0.983235,0.456942,2,0,60.7213,24.5247,97.3179,52.8518,22.3018,14.6597,47.5229,12.31,50.8083,118.09,47.1847,4.88655,0.204005,0.208805
-6235.64,0.940619,0.456942,2,0,59.8435,26.855,100.116,52.0916,22.3788,14.8434,46.9562,12.6686,50.6733,115.81,44.4285,5.0508,0.201772,0.207237
-6236.95,0.971593,0.456942,2,0,54.7557,10.5612,93.4956,46.7464,16.7935,14.4957,43.9853,11.0645,48.2274,109.181,43.7428,4.13826,0.20963,0.202198
-6236.49,0.964668,0.456942,2,0,57.7164,26.107,90.9212,47.7456,20.9357,14.1998,43.2694,12.1674,47.0784,107.171,40.5965,4.62229,0.208938,0.212347
-6235.32,0.965183,0.456942,2,0,55.0053,21.7943,100.864,47.4497,19.2453,13.8191,44.4197,11.4632,50.1146,110.68,39.8348,4.80824,0.210821,0.211175
-6239.17,0.795509,0.456942,2,0,55.3986,22.4716,93.8484,51.234,20.8438,16.2333,46.2978,14.6216,52.0528,118.546,46.4697,4.07959,0.196395,0.192504
-6236.88,0.997518,0.456942,2,0,66.6206,20.6235,106.482,52.7414,23.2167,14.4398,49.7887,11.5403,56.4201,122.479,42.4536,4.60761,0.197935,0.197016
-6239.45,0.864306,0.456942,2,0,62.4062,18.9691,98.1684,57.403,24.37,14.2909,46.8481,12.1726,55.4358,120.719,45.6423,4.17404,0.195245,0.1912
-6243.29,0.720281,0.456942,2,0,60.4483,20.5378,100.286,56.4156,26.1451,14.3196,46.3057,11.9778,55.9057,124.958,42.7368,4.31406,0.1964,0.202097
-6239.38,1,0.456942,2,0,63.8123,21.0292,101.879,48.9139,18.3702,15.9071,48.6308,11.7341,50.4264,113.437,45.6022,5.56199,0.213382,0.200946
-6241.39,0.964461,0.456942,2,0,62.3538,11.8339,106.215,52.4027,19.4331,14.1939,45.5878,10.7599,54.7283,125.348,44.5667,4.84093,0.198682,0.188493
-6239.31,0.93036,0.456942,2,0,53.1903,19.3962,92.0735,48.4965,17.9979,15.3026,48.2086,12.3747,52.0386,109.954,48.1874,4.67023,0.202966,0.20729
-6237.86,0.978348,0.456942,2,0,65.6937,18.1384,102.238,52.4346,20.5833,14.4893,43.8449,11.6917,51.1287,117.804,39.825,4.08119,0.205827,0.187263
-6240.62,0.919224,0.456942,2,0,62.4186,18.4571,107.297,53.1609,20.0133,14.2499,44.592,12.2997,50.5937,119.029,40.696,4.17373,0.206896,0.181846
-6238.94,1,0.456942,2,0,53.6283,18.1104,86.688,46.4408,18.5286,14.9758,44.2924,11.2433,50.0586,102.586,45.6944,4.67323,0.197323,0.212722
-6242.83,0.913369,0.456942,2,0,55.0319,18.4421,85.9247,47.8619,16.8083,15.2558,45.4572,12.0388,50.4923,104.261,45.124,4.71019,0.196167,0.221326
-6240.05,1,0.456942,1,0,54.4601,19.6537,88.5976,48.5556,17.7891,15.0995,44.4854,12.0716,51.0468,104.228,46.4537,4.46469,0.194579,0.217186
-6242.31,0.909436,0.456942,2,0,64.7785,18.9479,97.686,45.5221,15.9981,14.8469,43.0746,11.5651,48.1697,111.313,36.0349,5.31554,0.213585,0.203632
-6244.43,0.970216,0.456942,2,0,49.1893,16.7901,87.0745,49.4459,23.0359,13.7244,42.8754,11.2234,50.1388,109.615,48.7013,3.64641,0.196361,0.197014
-6238.69,1,0.456942,2,0,62.9502,20.1032,98.8269,49.5696,16.3215,14.7736,43.5871,10.7486,48.0221,111.765,36.9084,4.79682,0.207037,0.202597
-6236.57,0.880186,0.456942,2,0,57.322,21.0395,93.5269,44.9192,19.2241,14.2591,43.844,12.4987,49.0972,109.37,40.1122,5.12931,0.194478,0.180024
-6239.63,0.898843,0.456942,2,0,58.7591,11.933,96.8915,52.5149,20.3572,14.9215,44.5742,10.6289,51.4495,109.782,46.3518,3.86155,0.220393,0.224585
-6241.17,0.926621,0.456942,2,0,59.7367,26.4793,104.26,50.3343,19.8977,15.8966,48.1044,13.7579,53.4149,124.05,46.9868,5.64196,0.196212,0.17354
-6233.75,0.999126,0.456942,2,0,63.2901,15.0997,97.2515,53.236,18.4491,15.3885,46.4795,10.6501,52.5689,116.724,41.5113,4.40499,0.207364,0.19988
-6234.89,0.773867,0.456942,2,0,58.5182,14.3406,101.853,50.3953,18.5215,14.9147,47.5509,12.3165,53.8779,118.334,49.3529,4.91618,0.199213,0.211612
-6234.28,0.899034,0.456942,2,0,56.321,24.2682,99.1505,52.8368,21.2522,15.4411,46.032,11.6809,51.6145,117.93,41.42,4.37315,0.204175,0.18807
-6237.54,0.828771,0.456942,2,0,60.7818,14.8674,95.1274,54.8782,22.8471,14.6858,47.0356,9.94383,52.8284,115.294,44.8194,4.975,0.197131,0.195802
-6239.98,0.888654,0.456942,2,0,58.7296,16.0195,105.78,55.2644,22.9142,14.1066,48.4607,10.4001,54.2897,118.455,43.0346,4.50817,0.192904,0.208898
-6239.27,0.85498,0.456942,2,0,62.0552,17.1814,97.8099,49.7627,18.0838,16.1848,47.6943,14.3884,53.8383,119.058,48.5453,5.198,0.21842,0.198341
-6240.78,0.930325,0.456942,2,0,52.2982,22.5931,106.052,52.9372,18.362,13.9403,45.7047,12.0764,51.2512,116.308,43.4337,4.31663,0.196389,0.21276
-6237.61,0.94557,0.456942,2,0,61.9969,23.0984,91.3274,50.0385,21.7434,14.3865,42.7056,11.729,51.8192,104.937,42.4792,4.77204,0.204039,0.210252
-6237.62,0.985078,0.456942,2,0,66.9484,20.7655,90.1704,46.5528,19.7208,14.337,41.5294,10.8424,48.961,105.025,42.245,4.27843,0.203341,0.209828
-6238.68,0.924998,0.456942,2,0,53.0348,18.9684,87.9284,48.31,21.9192,14.1148,42.954,11.1744,45.893,107.181,44.6529,4.0879,0.210148,0.185304
-6236,0.988449,0.456942,2,0,63.1337,17.1148,100.414,49.8591,16.646,15.0947,45.5932,12.5154,54.1757,112.837,42.4986,5.16421,0.202409,0.212371
-6233.58,1,0.456942,2,0,59.0902,15.6223,97.6652,49.6935,18.9777,13.3055,46.8502,11.836,52.2547,116.938,40.9721,4.78928,0.205393,0.204934
-6234.79,0.975164,0.456942,2,0,56.9235,13.8798,96.5539,50.0997,19.4002,13.4187,47.1427,11.7355,52.2623,116.518,40.6539,4.41228,0.202969,0.205806
-6234.15,0.933479,0.456942,2,0,58.4126,17.5397,96.1864,49.3983,20.2818,13.7289,47.0799,12.1881,51.1424,114.325,38.7553,4.30411,0.199682,0.204144
-6233.87,0.919755,0.456942,2,0,58.9856,16.4785,97.1994,51.2894,18.1861,15.7369,45.0222,11.8253,52.5807,117.446,49.2896,4.93895,0.212444,0.198638
-6233.4,1,0.456942,2,0,59.3494,17.6396,97.4693,48.6458,17.4174,15.3533,45.5224,12.8324,53.6533,114.812,41.855,5.2129,0.203698,0.194717
-6233.33,0.900576,0.456942,2,0,57.9724,20.1307,91.6264,45.9822,19.5761,14.8716,44.6223,12.4983,50.1019,110.273,46.708,4.45934,0.205787,0.193903
-6232.22,0.880809,0.456942,2,0,58.9226,21.7569,94.6939,48.0863,19.745,14.494,44.4362,12.6953,49.129,110.085,44.3776,4.26741,0.204417,0.193087
-6232.02,0.997694,0.456942,2,0,57.6998,16.0309,97.3555,50.4804,19.0158,14.6067,45.7851,11.0823,52.8393,116.058,42.9075,4.8561,0.196377,0.192743
-6234.74,0.844019,0.456942,2,0,64.2654,21.9374,105.39,51.2716,22.2963,16.7472,48.3343,12.7471,54.7986,124.955,47.5368,4.87197,0.212512,0.203982
-6233.95,0.975586,0.456942,2,0,63.3554,21.7355,106.334,52.0518,22.6005,15.6668,48.4808,12.4332,55.3367,125.303,46.5211,4.74417,0.211787,0.203848
-6234.8,0.862622,0.456942,2,0,59.4916,13.6185,99.6358,55.0349,20.2427,15.68,46.9682,12.5714,51.7298,116.533,48.4402,5.12365,0.20014,0.207109
-6235.51,0.86084,0.456942,2,0,61.4565,21.7585,99.2618,48.7844,20.4921,14.8032,46.1823,10.966,56.4874,119.291,42.2603,4.29278,0.204128,0.189982
-6235.38,0.898759,0.456942,2,0,59.5502,24.563,99.8743,49.8787,21.372,15.0612,45.9737,11.7061,55.3237,115.795,42.2985,4.48744,0.203812,0.186596
-6235,0.991269,0.456942,2,0,58.5328,15.163,105.085,55.5051,20.304,15.8035,49.252,12.3382,55.1276,127.564,44.5953,4.77444,0.206681,0.196798
-6234.35,0.949242,0.456942,2,0,62.9524,18.2477,99.4021,49.9386,20.0338,14.6684,47.052,12.7714,56.3474,116.923,47.426,5.25824,0.203025,0.195452
-6234.33,0.91099,0.456942,2,0,60.5325,18.9108,106.365,49.3317,20.8276,16.0907,46.1563,11.9242,54.4305,120.55,42.7804,5.21578,0.202865,0.200469
-6236.47,0.71126,0.456942,2,0,55.1469,13.3186,95.7922,52.317,19.3903,14.9635,47.9358,12.8888,51.0714,118.815,47.8489,5.18506,0.203459,0.199298
-6234.45,1,0.456942,2,0,61.9224,20.4848,100.303,52.0394,19.9019,14.9831,45.11,11.2876,54.0721,115.674,39.6468,4.20188,0.200921,0.191522
-6235.91,0.936357,0.456942,2,0,64.4103,20.3674,100.701,50.4336,20.7469,14.717,48.5843,11.6003,57.2269,123.581,42.3766,5.27549,0.198418,0.19623
-6234.11,0.985784,0.456942,2,0,60.5865,17.5516,102.757,52.3973,18.9869,14.7386,48.4204,10.4903,54.5107,121.004,49.1501,4.40751,0.205598,0.198924
-6235.31,0.818344,0.456942,2,0,61.5127,21.9253,100.38,53.1038,24.0463,15.8077,46.3857,12.8392,51.4523,115.852,42.3581,5.06811,0.201778,0.204621
-6237.68,0.829292,0.456942,2,0,55.3884,17.6512,92.3775,50.993,22.0299,15.757,45.6485,12.5799,52.8847,110.311,42.8572,5.84076,0.202911,0.198647
-6233.5,0.935453,0.456942,2,0,62.2983,20.2608,100.22,49.8979,20.9917,15.9564,45.109,12.0061,48.775,117.541,44.1683,4.75512,0.209312,0.203383
-6235.9,0.822368,0.456942,2,0,60.9376,11.4375,101.524,49.6111,19.7804,14.8628,47.5212,12.0384,54.4429,115.855,42.3076,5.15393,0.204104,0.200883
-6232.62,0.903718,0.456942,2,0,57.6637,20.8211,96.7239,50.3811,18.9062,15.8273,45.432,10.5936,51.0408,116.106,47.0618,4.62596,0.208199,0.203462
-6233.17,0.872575,0.456942,2,0,59.1158,22.0778,96.7031,49.7293,19.1919,15.1951,44.3738,10.3108,51.5927,112.237,46.4224,4.52951,0.206644,0.21286
-6234.71,0.729418,0.456942,2,0,55.3662,18.8355,96.9603,51.8508,19.8846,15.491,43.7529,10.081,52.2787,109.803,45.9207,4.41445,0.203226,0.211005
-6232.85,1,0.456942,2,0,61.2556,20.2536,96.4822,51.2175,19.6294,14.5365,46.8053,11.623,49.4489,118.299,42.673,4.80307,0.202663,0.191318
-6233.28,0.98718,0.456942,2,0,60.5651,16.0638,103.813,50.522,20.6029,15.1871,44.933,12.2606,53.9325,114.705,42.4934,4.96791,0.212451,0.210192
-6235.33,0.801392,0.456942,1,0,59.5437,15.1186,105.002,50.2676,19.5695,14.6061,45.9159,12.5218,52.1824,114.358,39.7022,4.70402,0.210123,0.215478
-6235.62,0.927457,0.456942,2,0,57.0087,16.8585,94.9641,50.2041,18.8118,13.6618,46.0317,13.812,50.8942,114.197,41.2893,4.30519,0.196713,0.211114
-6239.46,0.842183,0.456942,1,0,60.8135,18.354,95.1834,50.9163,19.5162,14.4005,46.4029,14.5286,49.4316,112.016,40.5659,3.99643,0.19561,0.218335
-6240.22,0.994533,0.456942,2,0,56.2606,19.8659,99.6379,47.8514,21.3724,14.7381,44.0891,9.73488,53.1116,115.682,47.208,5.47332,0.214952,0.186327
-6241.02,0.793308,0.456942,2,0,63.5312,18.1642,97.1089,52.6927,17.6259,15.6204,48.4127,9.11985,51.4517,116.246,42.558,4.86455,0.194838,0.211008
-6238.8,0.919471,0.456942,2,0,57.829,13.4741,96.5281,51.022,22.3188,13.4486,43.7033,10.5926,51.4789,110.89,46.4157,5.71849,0.209777,0.196758
-6242.32,0.867067,0.456942,2,0,59.7523,23.7918,96.134,43.6775,17.3453,15.2688,47.0975,13.0883,50.3331,112.137,41.5625,3.52423,0.196378,0.190912
-6237.67,1,0.456942,2,0,60.706,19.3697,95.5357,50.8676,22.204,13.332,42.3642,10.9172,51.9352,115.785,42.9617,4.8323,0.213541,0.191676
-6240.19,0.984669,0.456942,2,0,59.1248,16.4818,102.96,51.801,17.6641,17.214,49.7606,13.4469,53.6772,119.913,46.8812,4.62474,0.203695,0.227392
-6237.58,0.8994,0.456942,2,0,61.057,11.3078,95.7289,45.2446,19.9114,13.1681,42.6049,11.9623,50.389,107.642,45.3603,4.60709,0.206724,0.202617
-6237.06,0.89898,0.456942,2,0,57.9185,20.4713,94.2848,49.9425,20.9553,15.134,44.9995,10.0805,53.077,116.451,41.0878,3.68249,0.210751,0.201201
-6239.01,0.995498,0.456942,2,0,61.2868,19.6075,106.916,58.0651,18.85,15.7932,48.8568,11.9759,53.2127,119.909,50.4111,5.92769,0.201332,0.206118
-6239.2,0.826629,0.456942,2,0,63.6235,15.7129,99.6091,54.9979,24.5288,16.1678,47.8569,14.2459,56.8767,125.485,46.5839,4.4661,0.206713,0.203942
-6233.73,0.986284,0.456942,2,0,64.0498,17.2058,98.6352,49.5209,21.7857,15.9056,45.6357,11.8046,49.6278,114.504,47.241,4.82334,0.20316,0.198221
-6233.81,0.90124,0.456942,2,0,61.6683,16.2436,101.121,47.6511,18.3163,15.0622,43.1565,12.6634,52.2667,113.82,42.549,4.447,0.209673,0.207178
-6237.71,0.852761,0.456942,2,0,66.4077,19.4764,100.741,47.0169,20.9343,15.2439,44.3556,12.2895,48.3402,111.203,44.1876,4.28304,0.219307,0.212889
-6232.64,0.900324,0.456942,2,0,58.1092,20.1943,95.8552,48.2043,17.434,15.328,44.356,11.8185,50.3131,114.617,46.8249,5.11279,0.204246,0.200437
-6231.8,0.913025,0.456942,2,0,58.4613,16.4901,94.6108,50.2324,19.7213,14.234,45.1506,11.9588,50.8172,112.01,40.0409,4.07741,0.207059,0.207023
-6235.71,0.877049,0.456942,1,0,57.7866,16.2123,93.5753,53.5818,19.0669,13.2727,45.3437,12.3458,51.2859,111.577,41.176,3.68181,0.208417,0.204062
-6235.88,0.943516,0.456942,2,0,56.0893,16.1142,98.0189,50.6174,16.7141,13.7002,45.6065,12.6145,49.3745,110.852,41.6747,4.83685,0.206583,0.220128
-6235.44,0.921023,0.456942,2,0,54.9779,18.4443,97.9199,49.3397,16.5466,15.3254,45.6423,11.3869,50.872,110.666,44.6247,3.9133,0.210048,0.216062
-6238.2,0.839797,0.456942,2,0,63.3685,24.0008,99.2921,50.0264,21.5147,15.7122,44.1254,14.0315,50.0991,117.783,42.9631,4.79522,0.208863,0.185824
-6235.32,0.82387,0.456942,1,0,65.2313,18.9907,94.2124,50.9434,21.4286,16.0268,45.5138,12.5741,51.361,111.356,42.7635,5.07607,0.202266,0.192963
-6234.46,1,0.456942,2,0,63.3569,18.6228,96.663,47.2869,22.3485,16.233,46.25,11.8814,54.0885,117.32,42.8054,4.78229,0.204761,0.201361
-6237.13,0.656327,0.456942,2,0,55.4133,17.3539,95.819,54.7469,15.6932,13.843,44.7483,11.7772,50.4761,111.478,47.1574,4.66747,0.208907,0.197408
-6233.24,1,0.456942,2,0,58.1529,19.2392,94.9396,52.6927,19.268,14.5315,44.8847,10.8614,49.923,115.219,45.2403,4.45805,0.194333,0.19154
-6233.88,0.986135,0.456942,2,0,56.3802,18.7589,92.7638,52.428,19.2567,14.476,43.5875,9.79069,50.7274,110.26,42.7032,4.35118,0.206609,0.191238
-6234.63,0.875355,0.456942,2,0,54.6619,17.5527,92.3227,52.5022,19.7199,14.9095,43.8202,10.1706,50.7152,114.361,44.4284,4.14516,0.202851,0.186836
-6230.84,0.982041,0.456942,2,0,57.3434,15.6137,98.7942,50.0269,19.1755,14.847,45.0392,11.7305,50.0342,112.322,41.9764,4.51011,0.207209,0.201506
-6234.26,0.676277,0.456942,1,0,60.2696,15.3926,92.7894,47.1487,19.2652,14.0209,45.6493,11.6739,50.672,108.792,38.9922,4.02479,0.202358,0.203592
-6233.56,1,0.456942,2,0,53.6106,17.5247,92.633,50.6218,17.5962,14.2138,42.1204,11.571,48.2454,110.616,44.6991,5.04253,0.204576,0.191603
-6235.05,0.849288,0.456942,2,0,63.1938,16.1422,99.3666,49.9473,21.858,14.9679,45.6461,11.2512,53.8292,117.364,41.4572,3.94837,0.198568,0.205598
-6235.87,0.828783,0.456942,2,0,60.0773,13.4462,97.7409,48.5551,19.7844,13.9895,43.7033,10.5114,48.5254,108.272,41.0896,4.56105,0.218008,0.214351
-6235.77,0.885514,0.456942,2,0,56.7885,16.3555,95.8831,48.9046,21.3647,14.2874,41.8849,11.5427,50.5153,107.078,38.2025,5.3332,0.207753,0.205269
-6234.03,0.999807,0.456942,2,0,54.3939,18.1807,94.0087,51.3099,21.5565,13.245,42.6146,12.1419,51.4487,109.911,42.1348,4.48413,0.206463,0.20492
-6237.37,0.925244,0.456942,2,0,58.9302,14.4771,97.7326,48.7585,20.7556,17.4298,45.2909,10.8943,48.1083,114.322,42.8381,4.61917,0.212782,0.198504
-6235.71,0.990957,0.456942,2,0,59.2421,16.8496,98.9941,50.3739,17.1183,14.4423,44.429,13.2501,55.3716,117.328,43.9713,4.56196,0.207029,0.190172
-6232.72,0.964408,0.456942,1,0,60.6049,17.8058,98.6546,47.4681,18.6038,14.6381,45.5677,13.378,52.6645,114.19,42.1024,4.47854,0.209981,0.199606
-6233.73,0.846483,0.456942,2,0,61.8492,16.349,101.495,52.2571,19.9826,15.5082,48.1611,11.3144,51.3122,120.879,44.3245,4.21738,0.196815,0.200087
-6234.06,0.975084,0.456942,2,0,55.591,21.9747,90.2928,47.2862,18.9487,13.445,41.5688,12.4539,50.3528,108.342,43.1147,4.61429,0.210763,0.203706
-6235.57,0.939448,0.456942,2,0,58.8112,14.2106,96.1087,49.0207,18.9457,15.3708,46.529,10.5389,49.2657,114.725,39.7361,4.40543,0.197217,0.203311
-6235.89,0.914617,0.456942,2,0,54.4852,15.5084,95.6791,50.0713,22.2248,14.5332,43.264,12.8964,52.4962,112.097,47.0015,5.12373,0.20898,0.19516
-6236.88,1,0.456942,2,0,62.5814,21.363,99.2444,49.657,19.8015,15.2605,47.7462,10.2598,50.5753,118.492,40.5324,4.08834,0.194151,0.191829
-6239.1,0.900418,0.456942,2,0,60.9363,24.3194,97.8027,53.6714,19.399,13.2907,45.6247,11.2154,55.206,116.122,50.1764,4.08203,0.205606,0.193744
-6237.57,0.805298,0.456942,2,0,59.248,14.902,97.3192,48.4943,22.274,14.9263,46.9045,12.4128,51.7286,114.046,42.2511,5.07402,0.191223,0.211373
-6233.65,0.982349,0.456942,2,0,64.368,17.6882,97.2458,50.6394,18.7801,14.7224,47.4144,11.5569,54.3837,117.225,42.0715,4.99696,0.202927,0.210074
-6232.55,0.944232,0.456942,2,0,59.2085,19.9531,101.11,48.8298,20.108,15.9717,46.6538,12.4376,53.1981,116.092,42.443,4.38916,0.202637,0.211795
-6234.52,0.901979,0.456942,2,0,56.3049,15.9003,94.2637,53.0241,16.7703,13.4703,44.3332,11.7363,50.7993,111.543,41.4652,5.22351,0.206483,0.19893
-6241.22,0.640034,0.456942,2,0,57.0733,17.9552,92.0481,48.8002,20.9276,16.2293,44.5921,8.24513,49.0875,108.174,39.657,4.06516,0.201085,0.201473
-6235.01,0.998089,0.456942,2,0,55.193,20.0537,92.5242,48.9105,20.8147,14.3591,43.7814,10.0804,48.4149,106.294,41.8302,4.25964,0.200008,0.216349
-6232.85,0.99367,0.456942,2,0,58.0279,21.9522,91.0856,48.6802,19.2923,14.8901,42.819,11.2019,48.0013,107.261,43.8298,5.08907,0.203471,0.204736
-6233.41,0.62319,0.456942,2,0,57.1936,14.576,98.1001,48.7698,19.3268,13.4345,45.3006,12.4611,52.3807,116.644,44.4723,4.11293,0.205622,0.204983
-6237.41,0.861024,0.456942,2,0,60.1674,21.2825,97.0984,48.2236,20.0582,17.2077,43.8019,13.2628,49.9359,110.787,45.4257,5.14676,0.218789,0.221302
-6233.85,0.992355,0.456942,2,0,56.5465,17.1512,97.053,46.1284,19.4988,15.2589,44.8348,12.7752,49.1436,111.604,43.2218,5.45996,0.202577,0.209298
-6236.08,0.772975,0.456942,2,0,59.9068,16.0072,94.4894,51.6531,18.7806,14.3432,44.5097,10.8105,51.2123,106.993,43.7191,3.70985,0.211541,0.196355
-6235.8,0.840644,0.456942,2,0,60.5349,15.3948,93.3525,49.1224,18.458,14.3802,42.0311,9.95103,50.5103,110.366,37.7914,4.27189,0.202909,0.19228
-6233.89,1,0.456942,2,0,53.2972,16.2288,97.2495,50.3483,19.9901,15.3128,46.9831,12.4603,52.6175,114.647,47.3275,5.22838,0.208312,0.20671
-6237.37,0.853434,0.456942,2,0,61.6788,20.4966,99.6835,47.4023,23.4322,16.5608,44.5996,12.6135,48.9708,115.78,42.214,4.20092,0.201948,0.198573
-6240.61,0.722263,0.456942,2,0,54.4106,14.1281,88.4617,51.6957,16.8078,13.5775,41.1274,10.4211,47.8598,106.325,42.9953,5.01209,0.218824,0.225113
-6236.75,0.949516,0.456942,2,0,52.7526,20.89,91.176,44.195,20.4595,14.5228,39.8048,12.8503,46.1815,104.496,39.6101,4.13775,0.20672,0.196791
-6236.07,0.962939,0.456942,2,0,56.2842,12.4879,87.4662,44.9952,17.8263,13.9179,42.3771,10.4934,46.7653,103.381,44.2233,4.45597,0.209914,0.212295
-6234.4,0.92672,0.456942,2,0,52.051,15.4301,92.6899,44.7743,18.6241,15.4083,41.5931,10.8325,49.6081,108.14,43.2786,4.53676,0.202291,0.196297
-6236.78,0.906665,0.456942,2,0,54.8459,21.1595,83.1424,47.9189,20.0172,14.0311,40.714,11.2665,45.9015,102.339,40.2695,4.13412,0.208661,0.192649
-6236.92,0.837179,0.456942,2,0,55.7028,14.7045,96.8002,44.1603,18.3211,13.4346,43.05,11.0193,48.0718,106.198,42.3727,4.58918,0.195092,0.20231
-6237.28,0.925075,0.456942,1,0,52.9678,14.1843,96.3981,43.0948,18.8395,13.2474,43.3935,11.4173,48.1935,106.264,45.4045,4.79044,0.204286,0.201299
-6237.72,0.98798,0.456942,2,0,54.3053,16.0597,86.1072,43.9655,19.2071,16.0632,42.5736,12.2896,48.0159,107.57,44.024,4.6463,0.207904,0.214832
-6235.68,1,0.456942,2,0,58.3349,18.6526,99.2136,51.9619,19.5853,12.9497,42.9959,10.6307,49.6395,108.348,41.5163,4.41915,0.211019,0.203603
-6237.86,0.881715,0.456942,2,0,57.5368,15.2512,93.9849,45.8664,20.1477,16.3942,45.703,12.9601,50.3498,106.248,44.3225,4.44426,0.201257,0.196113
-6238.51,0.970723,0.456942,2,0,59.1008,19.3055,91.3104,44.9368,19.0111,14.8927,44.6499,13.306,52.6891,110.908,49.0746,4.59773,0.198001,0.189348
-6240.3,0.835548,0.456942,2,0,53.9062,15.2426,96.3431,52.0763,19.519,14.8405,40.848,10.5794,47.5085,101.431,40.8253,4.56385,0.218247,0.227779
-6238.29,1,0.456942,2,0,57.4217,15.9926,85.787,49.0019,21.1089,14.648,42.7245,11.6915,49.2076,105.645,40.1729,3.56369,0.20531,0.218337
-6236.08,1,0.456942,2,0,51.4513,15.736,96.0584,44.5294,17.8576,13.7531,41.8989,11.22,47.4783,106.608,46.4745,4.51787,0.206471,0.198728
-6235.11,1,0.456942,2,0,61.268,17.468,88.2555,49.6187,19.4809,14.7677,43.1372,10.1155,49.2045,105.792,38.7507,4.41598,0.207655,0.20728
-6234.1,0.956258,0.456942,2,0,54.2494,16.4079,95.261,45.4114,19.9517,15.6967,42.2149,11.5563,48.3336,107.382,44.8217,4.78642,0.215271,0.205045
-6234.04,0.785565,0.456942,2,0,61.7961,21.1187,94.4603,48.0751,18.5209,14.2254,43.4897,11.7791,50.3211,106.335,41.2753,3.98356,0.204485,0.21321
-6236.37,0.75646,0.456942,2,0,58.9518,21.1219,90.6047,46.6472,21.343,12.8531,42.8852,11.4812,49.3945,112.814,43.7245,4.82336,0.209882,0.190888
-6237.83,0.950274,0.456942,2,0,52.9512,17.3942,95.0516,48.8774,20.3315,14.5953,42.32,11.5742,44.2251,104.51,38.7566,4.00368,0.202951,0.207474
-6238.2,0.9785,0.456942,2,0,59.608,16.0372,90.8443,46.0331,17.2164,13.9441,40.6157,10.8569,52.5948,106.947,44.4126,4.93352,0.203766,0.195041
