# stan_version_major = 2
# stan_version_minor = 1
# stan_version_patch = 0
# model = calibration_bigC_model
# method = sample (Default)
#   sample
#     num_samples = 10000
#     num_warmup = 250
#     save_warmup = 1
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
# id = 0 (Default)
# data
#   file = ../r/dump/cal_data_12taxa_mid_comp_v0.1.dump
# init = 2 (Default)
# random
#   seed = 121
# output
#   file = ../output/12taxa_mid_comp_v0.1_bigC_c3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
lp__,accept_stat__,stepsize__,treedepth__,n_divergent__,phi.1,phi.2,phi.3,phi.4,phi.5,phi.6,phi.7,phi.8,phi.9,phi.10,phi.11,phi.12,psi,gamma
-6293.59,0.762259,0.343667,2,0,48.4338,17.161,124.857,40.4536,36.7496,14.8054,48.3792,14.812,60.3167,178.337,56.0007,6.79607,0.204339,0.203298
-6297.04,0.795076,0.343667,2,0,46.8153,23.3259,134.042,40.4759,29.4702,15.4781,45.4661,14.0822,59.0814,176.877,58.3566,6.61104,0.222518,0.205298
-6298.63,0.980105,0.343667,2,0,48.0166,16.0444,121.834,38.5136,38.3776,13.7385,45.102,14.3999,54.8713,161.146,52.7391,8.26723,0.204745,0.231576
-6293.32,0.985556,0.343667,2,0,44.4231,23.9533,127.13,37.9738,31.356,14.1706,43.4245,13.2351,56.6247,160.883,53.9785,8.40277,0.216665,0.220205
-6289.37,0.920371,0.343667,3,0,48.2829,19.8423,126.831,41.2769,36.0223,15.4645,47.3489,14.6313,60.902,169.98,55.7491,6.86945,0.203094,0.206073
-6291.42,0.969432,0.343667,2,0,46.1354,27.5036,141.37,41.6582,34.1984,15.7643,49.8142,14.7236,60.1052,180.673,59.2569,8.19911,0.210337,0.221356
-6292.16,0.929397,0.343667,2,0,53.1803,23.2845,132.023,41.9741,37.9082,15.7973,48.2123,15.9053,64.1148,179.894,56.878,7.19046,0.200178,0.201533
-6293.86,0.890051,0.343667,2,0,49.8467,24.7214,136.982,42.8497,37.4457,15.7729,46.5679,14.9901,58.4945,173.654,58.4636,6.85647,0.195747,0.214649
-6291.11,0.94559,0.343667,3,0,46.6821,22.2441,141.162,41.0307,33.5426,15.3824,50.6162,15.1705,62.6878,186.261,59.0856,7.51322,0.20719,0.196135
-6294.75,0.890994,0.343667,2,0,44.8202,17.6491,144.053,43.7168,37.6103,15.6673,50.6564,14.3427,61.1473,185.622,59.062,6.92804,0.204904,0.197919
-6293.75,1,0.343667,2,0,47.8918,30.2774,129.042,38.0561,35.0638,16.9767,48.1066,14.8682,62.0955,169.059,55.631,8.18873,0.204972,0.219515
-6293.77,0.834045,0.343667,2,0,47.637,21.9778,133.352,44.3816,32.7833,16.075,46.6338,14.4912,55.646,163.521,53.5755,7.09761,0.206582,0.208876
-6292.1,1,0.343667,3,0,48.2234,19.6032,128.653,39.7852,31.8713,13.9493,46.0394,13.6271,55.4559,171.687,58.4417,7.54843,0.210872,0.21075
-6295.99,0.838028,0.343667,2,0,48.8358,19.6379,119.751,40.4485,31.6857,15.4577,45.0692,11.6508,58.9963,168.547,54.6984,6.40108,0.202885,0.205124
-6299.81,0.97703,0.343667,2,0,47.4183,20.581,136.13,38.4098,36.5461,14.3747,46.9681,19.1338,57.9095,178.577,57.5541,8.66688,0.212873,0.224623
-6295.69,1,0.343667,2,0,49.7864,25.6969,130.534,43.6044,33.9691,16.6074,48.1608,11.866,64.4175,180.555,58.6441,7.08856,0.209024,0.211692
-6295.25,0.896918,0.343667,2,0,53.775,23.5346,140.007,39.3208,37.1872,14.0985,47.2625,17.4326,60.5639,180.861,59.9097,7.31182,0.214655,0.212456
-6293.72,0.897992,0.343667,2,0,46.9409,22.848,129.712,44.0317,33.9506,17.584,50.7032,13.8289,61.637,175.597,56.4314,7.31664,0.20927,0.222174
-6295.96,0.947556,0.343667,2,0,51.4844,16.8511,131.472,40.9698,32.4197,14.2992,44.5125,13.0362,56.214,162.779,55.2113,7.76756,0.200563,0.216487
-6294.3,0.994431,0.343667,3,0,50.3094,27.5628,145.012,47.169,34.5798,17.4146,49.2869,15.6371,62.0753,186.075,59.5063,7.04959,0.210099,0.218109
-6296.25,0.981818,0.343667,2,0,45.2427,25.6728,134.979,46.0887,37.8973,15.8928,51.4501,15.7816,64.4771,174.637,60.5947,6.8079,0.208369,0.230594
-6293.4,0.995172,0.343667,2,0,52.226,22.9546,144.764,45.8188,39.1565,16.5057,51.1499,15.0854,63.327,188.99,58.5938,7.49266,0.203921,0.228397
-6295.19,0.942989,0.343667,2,0,50.5069,21.7038,145.814,44.7946,35.0287,17.8448,54.3309,14.3687,66.0309,186.878,59.7003,8.04532,0.201892,0.225525
-6299.42,0.871666,0.343667,2,0,53.8844,26.6769,140.643,42.569,33.404,18.5213,50.3442,14.079,68.2915,182.426,57.1605,7.44734,0.20282,0.227799
-6294.66,0.945243,0.343667,2,0,57.616,22.5804,144.527,40.7069,37.8284,15.5831,53.482,15.6478,62.712,187.865,55.6525,7.43024,0.205545,0.202487
-6299.8,0.974594,0.343667,2,0,50.8255,29.8298,145.594,44.5368,37.5863,16.3713,51.5612,11.8278,69.1259,191.924,67.1339,7.25924,0.209469,0.20853
-6296.49,0.932908,0.343667,2,0,54.808,24.3222,139.829,44.4876,39.7931,16.2848,52.8589,13.7191,62.2613,182.152,57.4393,6.11381,0.211714,0.221997
-6296.1,0.921324,0.343667,2,0,53.2308,22.8442,140.681,45.3668,32.6019,16.5886,48.659,15.2654,63.922,180.158,63.6361,6.28963,0.203075,0.222372
-6299.32,0.859973,0.343667,2,0,50.3464,20.4653,131.49,36.2126,39.8512,16.7525,50.0318,16.0677,59.1594,171.396,54.7362,8.19336,0.2074,0.194302
-6297.72,0.979177,0.343667,2,0,46.1633,27.8489,141.18,43.1163,31.8214,14.8624,47.7209,14.0334,61.9375,167.247,58.3664,7.17808,0.204009,0.229283
-6295.77,0.952487,0.343667,1,0,48.7491,22.4031,123.673,40.0752,31.6149,14.4991,45.0489,14.4113,59.971,173.995,56.1209,8.14604,0.220054,0.210907
-6299.9,0.990084,0.343667,2,0,54.9351,18.825,141.255,40.5392,35.5969,16.0068,49.0945,14.9783,58.7245,166.386,53.0622,6.85568,0.224506,0.229794
-6297.19,0.993587,0.343667,3,0,41.976,18.9822,122.589,39.9684,33.5491,14.6498,45.0054,14.1569,59.9347,157.062,60.2964,8.3372,0.211265,0.221274
-6294.85,0.975669,0.343667,2,0,44.7254,27.2719,120.891,41.1622,32.2005,14.0868,43.3511,13.9176,55.9725,161.873,54.681,8.49937,0.209511,0.221705
-6297.1,0.826971,0.343667,2,0,43.5797,28.6859,118.921,42.3038,30.9029,14.1851,44.8066,14.2116,54.4514,155.987,54.8432,8.3175,0.20872,0.221414
-6295.71,0.985005,0.343667,3,0,49.8038,16.9728,133.484,35.5528,35.3222,13.7323,45.8915,15.881,58.3636,164.491,55.8517,6.3204,0.211183,0.221334
-6295.16,0.954334,0.343667,2,0,50.1965,16.0625,131.948,35.5095,33.9637,14.2287,46.5051,15.8302,57.603,168.852,55.5567,6.37261,0.209923,0.223461
-6293.59,0.993797,0.343667,2,0,52.2931,16.4073,127.679,40.2563,37.3277,14.4662,46.3125,14.337,58.5096,166.428,57.948,8.11345,0.215672,0.223052
-6289.58,0.993,0.343667,2,0,48.5301,27.3917,140.663,41.7823,33.727,15.6401,49.6069,16.3978,62.3144,179.577,56.8043,7.84472,0.206867,0.206602
-6290.56,0.934164,0.343667,2,0,46.9916,27.7241,137.617,42.1004,34.4674,14.6998,50.5172,15.4326,61.3928,181.66,55.6787,7.01934,0.206928,0.215666
-6289.88,0.94089,0.343667,2,0,46.0902,27.0638,130.218,42.4949,34.9044,14.6924,48.907,14.7485,60.6636,174.07,55.8429,6.47288,0.201862,0.20361
-6295.1,0.865782,0.343667,2,0,45.1031,25.722,124.912,40.4434,34.9792,13.3899,45.6039,13.4846,56.1685,165.226,56.5394,6.21068,0.199727,0.186407
-6291.03,0.930742,0.343667,2,0,45.7624,25.0883,127.91,37.4631,33.3776,14.2697,45.4942,15.9268,56.538,169.882,53.4386,6.67398,0.207314,0.201128
-6292.19,0.934471,0.343667,2,0,47.7974,25.3301,122.524,37.6629,32.2499,15.871,45.1969,16.1868,58.4027,164.988,50.7633,7.07014,0.204955,0.201072
-6292.67,0.896085,0.343667,2,0,45.6963,21.0112,123.983,36.91,32.3094,16.3036,46.807,12.9929,56.7877,166.063,53.3643,8.2087,0.201673,0.205152
-6295.48,0.725079,0.343667,2,0,44.7019,20.0095,123.33,38.2142,33.156,16.881,47.5427,13.1761,56.6299,161.345,51.4663,8.29239,0.205065,0.20149
-6294.96,0.972635,0.343667,2,0,47.593,23.4906,125.415,37.2216,32.2254,16.0562,46.1319,14.4693,55.4557,168.69,50.9233,9.03395,0.205657,0.19972
-6296.51,0.916906,0.343667,2,0,52.1372,20.4046,120.604,37.3937,30.9764,13.3635,46.1746,16.0899,59.0267,162.591,55.9969,8.10138,0.201905,0.204337
-6296.22,0.82478,0.343667,3,0,40.3876,23.9608,127.354,38.6482,33.6819,16.0131,44.2477,12.2934,56.9512,167.564,51.7132,6.68238,0.214827,0.221497
-6289.14,1,0.343667,2,0,46.0581,21.2357,128.256,40.7557,35.194,14.3047,47.7869,14.245,59.281,171.743,59.5357,7.16992,0.205918,0.216167
-6289.18,0.931636,0.343667,3,0,49.5296,23.1578,130.078,39.6627,33.0812,16.1973,46.7917,14.7798,58.4084,167.368,53.1848,6.524,0.208578,0.206026
-6291.94,0.945521,0.343667,2,0,45.4155,23.938,127.004,39.4371,33.9166,14.1899,46.0275,16.406,56.2169,165.401,52.9565,7.63807,0.208304,0.227202
-6296.7,0.753807,0.343667,2,0,50.4413,23.1997,135.242,38.6511,32.8908,15.3848,44.7027,11.7518,56.3578,172.825,56.9364,7.11695,0.210189,0.197154
-6298.11,0.992627,0.343667,2,0,41.3904,17.9954,122.51,40.8188,36.96,14.6278,49.5091,13.3598,61.6531,169.979,53.9415,7.1387,0.197992,0.20875
-6292.96,1,0.343667,2,0,46.0746,23.2833,138.078,37.8704,33.3477,14.9982,45.8793,12.6689,60.3663,172.876,55.2194,7.7149,0.210574,0.205815
-6296.81,0.939794,0.343667,2,0,43.9018,18.8828,137.142,40.3203,33.0946,15.9421,51.8398,13.1769,61.5815,177.732,54.7379,8.25216,0.21636,0.210052
-6289.95,1,0.343667,2,0,50.2871,20.3358,130.626,40.9454,35.4475,15.558,47.4191,13.2894,60.1537,171.28,57.7421,8.31193,0.21262,0.218956
-6291.89,0.830836,0.343667,2,0,49.7123,19.942,126.684,42.1307,35.1514,16.1689,47.2084,13.422,60.0181,166.535,58.035,8.3895,0.213161,0.216241
-6293.48,0.848085,0.343667,2,0,48.7449,22.571,131.998,40.822,33.4602,16.3766,46.7665,13.6146,63.1235,174.078,53.3551,8.01234,0.213565,0.228939
-6291.31,0.879273,0.343667,2,0,52.9811,24.1121,130.901,41.4969,32.5625,15.2819,48.7674,14.9172,56.7528,171.508,60.1554,7.46847,0.20337,0.209739
-6291.28,0.986236,0.343667,2,0,48.5383,24.4825,133.392,38.8217,35.8561,15.346,46.7133,13.0724,62.4514,170.195,53.4304,7.19926,0.207624,0.221213
-6291.45,0.946765,0.343667,2,0,46.7781,22.1709,133.416,42.6825,33.7036,16.5796,49.7782,14.5911,56.6784,175.948,56.6202,7.11585,0.207848,0.210458
-6291.92,0.959755,0.343667,2,0,49.1445,24.882,131.167,44.8403,31.8756,16.6253,48.9618,14.9098,61.296,175.839,59.7864,6.53902,0.209869,0.204194
-6293.23,0.849639,0.343667,2,0,49.8551,28.1506,136.536,36.6674,32.3952,14.8984,46.8485,14.9751,58.1436,170.723,58.4178,6.28061,0.206329,0.207333
-6298.22,0.924537,0.343667,2,0,45.6256,23.7953,124.202,32.8522,34.2777,14.0977,46.8027,14.2907,60.154,169.665,58.0946,6.26888,0.199534,0.214514
-6294.12,0.96328,0.343667,2,0,44.8539,27.0333,129.807,37.1837,32.7292,13.5933,48.1608,14.4521,57.8147,163.535,56.4187,6.63082,0.197523,0.209824
-6291.65,1,0.343667,2,0,49.3806,19.9513,128.27,43.1839,34.7119,14.9242,45.8755,15.239,59.0824,164.208,53.8567,7.7103,0.203291,0.204595
-6290.78,0.999903,0.343667,2,0,50.817,22.2531,128.83,40.0131,34.8479,13.9947,45.21,15.1016,58.5582,169.935,55.2547,7.86035,0.201502,0.205295
-6290.69,0.931701,0.343667,2,0,51.137,24.8366,131.825,38.9966,34.7532,14.3496,45.3751,15.1363,57.8439,171.657,56.5973,7.7435,0.202745,0.213301
-6291.91,0.992222,0.343667,2,0,45.9655,17.8937,130.504,41.5629,34.2003,15.7479,49.0296,14.3004,60.913,171.912,57.2124,8.15778,0.218205,0.216079
-6289.58,0.994888,0.343667,3,0,47.9691,28.2026,132.78,39.314,34.6687,15.1839,46.4175,15.3923,56.7909,169.252,56.318,6.95783,0.205414,0.213997
-6291.23,0.926802,0.343667,2,0,43.8002,22.0536,134.485,41.0469,32.8992,15.5224,49.3641,12.9981,61.5708,176.635,58.6451,7.63763,0.200996,0.212939
-6292.27,0.934464,0.343667,2,0,44.834,20.2076,132.449,44.0292,34.6907,15.2351,47.4504,12.5921,62.4968,171.143,55.2067,7.63534,0.205415,0.211859
-6292.36,0.892591,0.343667,2,0,48.0788,26.77,130.538,36.9979,31.9742,15.9954,44.6206,15.9996,57.0439,165.92,54.5678,7.37499,0.209005,0.200964
-6289.77,1,0.343667,2,0,45.1505,28.7325,129.66,40.6211,33.2803,15.6133,49.2061,15.2108,61.4201,174.203,57.0111,7.35989,0.205983,0.210141
-6290.69,0.984991,0.343667,2,0,45.1458,31.301,129.565,41.075,34.4411,16.1743,47.9045,13.7246,59.4964,170.878,55.8224,7.76331,0.20684,0.210853
-6289.76,0.959716,0.343667,2,0,52.9838,21.2042,141.015,42.9078,37.4112,16.1007,50.2725,13.9777,64.2722,183.822,60.2423,7.05917,0.208135,0.208862
-6289.72,0.928461,0.343667,2,0,53.1331,23.7247,134.056,38.8144,36.932,15.1811,49.9359,14.7986,60.7526,177.81,57.3723,7.1483,0.201533,0.205658
-6291.54,0.933163,0.343667,2,0,46.4627,24.1996,138.234,39.5796,36.4544,16.5872,49.8439,14.8905,62.8538,183.443,62.7804,7.38702,0.204758,0.194721
-6292.36,0.870136,0.343667,2,0,50.8772,17.4739,136.554,39.8089,32.5729,15.3585,50.3617,13.798,62.3913,177.035,62.3854,7.77789,0.203051,0.204
-6292.26,0.871416,0.343667,3,0,51.3979,20.3812,130.803,41.7303,36.632,16.2022,47.6952,14.3893,59.881,174.189,58.8275,6.34053,0.196841,0.206781
-6290.89,0.94298,0.343667,2,0,48.6175,24.8566,131.366,36.3269,35.0086,13.7827,47.6864,13.5735,59.1785,172.716,54.9305,7.2642,0.205329,0.20376
-6297.49,0.736035,0.343667,2,0,53.2381,23.0604,127.39,34.8624,34.5759,14.4642,48.8006,13.3497,63.4611,167.672,56.2834,7.74109,0.202514,0.208584
-6296.64,0.655196,0.343667,2,0,46.9752,29.1583,134.843,38.139,34.5337,14.2221,48.393,12.5879,61.3848,180.023,61.177,6.49808,0.198492,0.187118
-6293.94,0.921281,0.343667,2,0,53.0281,20.0854,137.04,43.8554,34.2447,15.7362,46.3064,16.1987,58.7031,174.775,52.7774,7.99497,0.206128,0.217019
-6293.49,1,0.343667,2,0,47.8357,18.0428,130.635,43.6636,35.2157,14.7364,51.1806,13.8495,61.4363,174.836,54.4372,8.5269,0.203824,0.210324
-6301.7,0.515594,0.343667,2,0,51.7689,17.6925,146.99,41.4254,32.6092,15.8769,49.8934,12.1009,64.2744,174.412,59.1008,6.4147,0.204786,0.205558
-6290.84,1,0.343667,2,0,47.1748,20.9492,131.476,42.0145,37.6503,15.4741,48.876,13.6267,60.0107,168.864,56.9268,7.73746,0.214895,0.212769
-6294.66,0.869734,0.343667,2,0,53.066,26.295,138.756,40.6705,31.4466,16.1902,47.5622,16.5869,62.6553,171.55,57.2991,6.82803,0.205191,0.203049
-6292.81,1,0.343667,2,0,44.9462,19.3201,135.632,42.2907,37.983,14.6789,49.5679,14.65,60.1329,173.26,59.4203,8.75622,0.212158,0.217617
-6295.12,0.954505,0.343667,2,0,44.4821,15.9379,138.496,41.1429,36.0962,13.9937,47.3517,13.9818,61.4183,175.115,61.3237,8.44303,0.210552,0.213425
-6292.15,0.88244,0.343667,2,0,45.6615,17.3101,134.085,42.2113,35.8109,15.2442,50.0391,14.1657,61.915,182.169,55.5543,8.1853,0.20791,0.21327
-6290.73,0.958949,0.343667,2,0,50.7318,27.3966,133.714,40.3127,36.7084,16.0607,49.3566,15.5619,61.7694,180.87,63.2281,6.74996,0.20314,0.206755
-6290.61,0.822814,0.343667,2,0,49.9938,25.619,137.59,40.912,34.8141,15.695,50.8661,15.932,60.8862,181.226,62.484,6.48575,0.203773,0.207687
-6290.08,0.754772,0.343667,2,0,48.3847,21.2546,137.061,39.5677,34.6453,15.1527,48.404,14.7872,64.3746,180.178,57.1582,6.90178,0.204761,0.211873
-6293.21,0.867973,0.343667,1,0,48.3963,24.3787,134.775,43.317,34.3253,14.3417,49.8273,13.1211,65.0972,178.668,55.2938,7.23536,0.205371,0.221418
-6291.39,0.90852,0.343667,3,0,51.231,23.2583,139.92,41.7598,34.7285,16.759,51.2854,17.4238,64.7263,179.894,61.4478,7.7836,0.209159,0.208563
-6294.89,0.939709,0.343667,2,0,53.3063,19.5866,151.374,45.1669,39.8017,17.7901,53.7545,14.2111,67.7555,193.428,59.9849,8.36182,0.201446,0.20902
-6294.94,0.948145,0.343667,3,0,44.5171,17.9602,114.815,37.2309,34.1112,14.6977,42.9727,13.1257,53.5698,149.667,48.0567,7.31016,0.209641,0.216893
-6294.21,0.902969,0.343667,3,0,43.0702,26.2089,124.841,37.4825,29.5513,14.0225,44.8961,15.4408,53.9368,159.385,55.3221,6.68227,0.216491,0.213705
-6298.66,0.810075,0.343667,2,0,44.7961,22.3705,129.603,40.8819,36.435,13.4678,46.6397,18.1623,58.2735,168.511,51.2789,5.76804,0.207786,0.20196
-6300.76,0.843401,0.343667,2,0,47.987,16.3539,130.935,35.2679,29.0384,14.8555,47.4183,15.5347,62.1102,173.063,53.0068,6.20128,0.196253,0.205403
-6295.97,1,0.343667,2,0,45.6156,22.8201,121.968,44.3651,36.5763,14.3879,45.65,14.6758,54.919,166.225,59.0081,7.76011,0.202988,0.200895
-6296.15,0.906592,0.343667,2,0,48.0054,24.4909,129.539,36.5807,30.3861,14.8008,47.6265,13.08,62.9941,172.967,51.6026,8.17646,0.198543,0.200979
-6294.47,0.996873,0.343667,2,0,45.3831,19.3811,129.363,42.6665,32.339,15.8078,46.6967,14.4419,55.9049,168.547,61.0567,7.03368,0.213844,0.197021
-6292.89,0.984583,0.343667,2,0,50.2911,23.4449,136.908,37.1703,36.3787,14.9309,48.2182,13.907,63.092,175.449,51.0233,7.66654,0.203918,0.207872
-6295.86,0.964331,0.343667,2,0,46.0751,21.5846,125.787,41.7507,31.6051,16.6203,45.5802,14.6914,56.09,162.703,60.1557,6.23874,0.205069,0.193573
-6292.03,0.826826,0.343667,2,0,48.5276,21.7787,124.711,42.1577,32.6431,15.2562,45.4409,13.5453,56.6173,173.093,55.1774,6.63541,0.205143,0.203374
-6291.92,0.991728,0.343667,3,0,48.7042,25.8979,143.749,40.5816,37.8797,15.5154,51.958,15.7622,64.4116,192.338,57.7155,8.15574,0.200539,0.206156
-6294.67,0.826965,0.343667,2,0,47.266,17.2574,138.187,41.7818,36.9575,15.888,50.4855,14.4469,63.9099,187.352,66.4801,7.78414,0.200062,0.214074
-6294.3,0.944978,0.343667,2,0,53.0148,31.7706,137.622,43.9474,36.3858,14.9082,50.8898,14.5657,62.3273,187.679,55.4575,7.01917,0.21172,0.206181
-6294.53,0.991853,0.343667,2,0,52.5157,26.6034,138.755,42.275,38.5538,17.1746,50.7688,15.1473,66.1286,178.665,53.0258,8.0207,0.202558,0.200525
-6297.02,0.959311,0.343667,2,0,57.0756,23.5977,143.346,39.7662,35.9491,16.0299,50.6406,16.8876,59.8485,189.697,59.3183,7.41106,0.197816,0.203896
-6293.16,0.992584,0.343667,3,0,48.5755,24.6678,126.037,37.8567,33.4318,15.4522,44.6183,16.3852,56.913,162.96,52.3467,6.16803,0.218898,0.211274
-6293.34,0.990307,0.343667,3,0,47.6326,29.089,123.239,38.0173,32.8622,14.7164,44.2538,15.5855,57.0723,158.86,52.304,6.30257,0.217134,0.211472
-6298.75,0.849923,0.343667,2,0,46.5482,19.6414,117.373,42.2516,34.8453,14.0583,41.775,15.0156,56.3051,155.021,48.7148,6.32452,0.21602,0.22948
-6294.89,0.929344,0.343667,2,0,50.0319,19.6131,126.651,37.184,30.8806,14.8105,45.7679,14.5157,54.0424,166.246,57.5803,6.12572,0.210419,0.224767
-6294.37,0.987914,0.343667,3,0,47.2849,26.1595,145.733,42.7055,34.795,16.4326,54.1904,14.8438,64.4018,186.943,54.5894,8.59901,0.205124,0.203271
-6293.8,0.995826,0.343667,3,0,42.9154,20.1113,124.078,37.2031,29.2668,15.3893,43.1723,14.0577,56.8351,154.296,49.7058,6.89471,0.213413,0.212934
-6294.92,0.969652,0.343667,2,0,41.0321,20.1585,125.222,35.9799,30.363,15.3457,42.3036,13.8181,56.804,155.442,49.7823,6.88225,0.210146,0.214399
-6292.76,0.963822,0.343667,2,0,44.1701,21.321,116.962,36.2307,33.6205,16.0266,43.9554,14.1248,54.8104,161.503,51.7562,6.99187,0.205773,0.208733
-6296.01,0.925177,0.343667,2,0,40.4561,24.5941,122.033,36.7899,30.4642,14.8657,42.8501,12.5998,54.0686,160.589,49.0762,7.92787,0.21302,0.2033
-6291.38,0.9973,0.343667,3,0,47.9337,26.9902,140.393,43.4734,37.2236,16.812,52.4686,15.3714,66.7161,190.07,59.7311,6.89643,0.205395,0.208459
-6295.98,0.825492,0.343667,2,0,55.2331,27.8876,140.743,44.9801,35.0519,15.7388,50.2845,18.5825,60.6565,181.662,59.0172,7.86424,0.201412,0.217667
-6292.83,0.990377,0.343667,2,0,49.4378,28.4852,143.461,44.7256,35.162,16.7582,52.7021,16.9464,66.3646,190.389,59.8957,8.03111,0.208372,0.196914
-6291.68,0.915769,0.343667,3,0,50.4578,21.1355,132.366,39.9199,37.2346,14.7316,46.5519,13.0364,59.0971,170.139,57.8814,7.33352,0.197883,0.210096
-6293.85,0.751141,0.343667,2,0,43.12,15.4693,122.788,38.1209,32.3133,15.7678,46.6507,14.5271,56.8553,164.979,55.7886,7.28508,0.198994,0.20009
-6291.28,0.983997,0.343667,2,0,43.103,17.7844,124.124,37.3821,33.7112,15.1957,44.0939,13.7214,57.1333,162.804,55.43,7.78534,0.206085,0.206904
-6292.75,0.873013,0.343667,2,0,44.0313,28.5608,128.055,42.0421,32.7834,15.3121,46.7525,13.8956,54.7409,168.533,53.0064,7.90021,0.205329,0.206606
-6290.6,0.992862,0.343667,2,0,51.2826,22.5803,128.586,37.7534,34.476,15.7205,46.1885,15.2759,61.6437,169.951,54.5047,7.69256,0.204526,0.21143
-6291.18,0.934839,0.343667,2,0,49.5012,22.2765,136.591,38.7085,35.8696,14.7752,46.9014,14.2595,56.7841,173.167,60.7526,7.44357,0.205713,0.207115
-6291.7,0.92493,0.343667,2,0,44.4893,24.6833,134.819,38.4083,34.4899,16.0386,47.8675,13.2689,58.7435,173.482,55.2009,6.5551,0.209494,0.199015
-6291.88,0.961014,0.343667,2,0,48.8828,23.6515,126.165,38.9244,34.3134,16.8759,45.5154,14.0165,57.8691,166.213,48.6831,7.31321,0.20715,0.211905
-6293.53,0.720686,0.343667,2,0,53.8551,25.1616,123.492,40.8199,32.1681,14.5029,44.428,15.3511,60.3288,164.9,54.1525,7.10284,0.210336,0.208532
-6296.62,0.967455,0.343667,2,0,40.6869,21.3438,133.61,38.5619,35.5235,14.1463,48.7436,14.0816,57.3246,171.943,55.8743,6.0774,0.198441,0.194365
-6300.94,0.941953,0.343667,2,0,46.5291,17.6222,123.455,41.5035,30.1798,16.028,47.3091,15.9311,61.6565,173.682,53.0665,6.00596,0.192279,0.193968
-6301.54,0.893194,0.343667,2,0,52.0512,18.5804,125.101,47.9035,32.1968,15.6951,48.7985,14.5884,59.0289,170.192,59.5999,6.03185,0.199448,0.193599
-6294.68,0.984601,0.343667,2,0,49.2892,16.8537,129.102,41.7149,33.462,13.6943,46.6027,14.069,58.5334,174.296,54.2125,6.04108,0.19889,0.20144
-6291.36,0.991846,0.343667,3,0,50.6733,28.0275,125.678,37.5614,32.7457,14.8756,46.5762,13.34,57.1091,168.926,57.1682,6.52832,0.203331,0.209018
-6300.31,0.766198,0.343667,2,0,53.6609,24.344,129.77,34.2143,34.2381,16.3912,48.2738,15.8754,59.8961,166.708,49.453,6.30186,0.198903,0.205138
-6297.16,0.921984,0.343667,1,0,53.8979,24.6778,131.046,35.7267,35.3266,15.2033,46.5437,15.1074,58.8297,164.859,49.4852,6.32431,0.198965,0.207707
-6304.81,0.886936,0.343667,2,0,53.2992,29.2297,127.596,35.4527,29.8644,14.2582,47.3695,16.3874,54.4231,168.966,47.5907,6.36859,0.199534,0.215783
-6297.54,1,0.343667,1,0,53.19,29.3921,125.735,37.7375,31.8709,15.2454,46.1936,16.5205,57.71,167.76,50.4146,6.41684,0.197399,0.212545
-6299.33,0.571913,0.343667,1,0,52.1778,31.7032,129.134,37.9292,34.2249,14.2657,44.1343,15.7703,56.6105,160.603,55.6888,6.80957,0.194913,0.207498
-6297.07,0.999779,0.343667,2,0,39.4914,21.134,131.366,37.9996,32.702,15.8328,50.5824,14.4247,61.6702,175.523,54.9686,8.4441,0.20773,0.205932
-6298.95,0.875617,0.343667,2,0,41.7728,20.8801,134.61,41.0203,37.2004,15.2244,44.5127,15.2894,61.0945,171.32,54.5001,8.96135,0.199914,0.21646
-6303.23,0.963382,0.343667,2,0,41.6721,25.7283,123.052,42.0915,35.4054,15.1481,46.0172,16.4122,61.6898,166.034,52.5716,9.78605,0.199527,0.209317
-6301.89,1,0.343667,2,0,41.5144,24.228,123.569,42.529,34.1734,14.1654,46.2497,16.2914,61.828,167.561,53.4921,9.42082,0.197274,0.209601
-6296.96,0.981498,0.343667,2,0,42.6635,22.9298,127.049,40.7992,32.9736,15.1569,45.9228,15.0005,63.4103,170.236,51.9903,8.2737,0.200685,0.220194
-6298.84,0.942454,0.343667,2,0,45.6228,25.4301,135.969,41.7208,36.8654,16.8376,49.4033,16.003,55.2229,171.141,66.393,7.22078,0.21146,0.215352
-6293.82,1,0.343667,2,0,48.6322,22.8877,128.386,44.1175,34.1066,15.2151,46.6392,13.4657,62.1385,171.857,56.2153,6.668,0.198726,0.219263
-6295.58,0.990127,0.343667,2,0,47.4109,17.947,132.297,36.085,33.8485,14.9653,45.9313,15.8655,55.8903,172.32,55.2447,8.25281,0.214314,0.200619
-6294.73,1,0.343667,2,0,45.7056,16.6514,128.961,36.8558,35.6654,15.4877,44.0606,15.7676,54.7087,163.526,56.5946,8.02676,0.211861,0.207076
-6295.35,0.953937,0.343667,2,0,43.3006,19.5153,130.911,37.071,31.4323,14.2473,44.5992,16.317,58.8919,167.12,59.6496,8.4326,0.212196,0.217484
